month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
05-12,0,0,0,0,0,0,0,0,0,0.06,0.14,0,0,0.16,0,0.02,0,0.01,0,0,0.17
05-13,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.06,0,0.01,0.01,0.01,0,0,0.38
05-14,0,0,0,0,0,0,0,0,0,0.01,0.5,0,0,0.05,0,0.02,0,0.06,0,0.02,0.52
05-15,0.04,0,0,0,0,0,0,0,0,0.01,1.27,0,0,0.05,0,0.04,0,0.08,0,0.04,0.05
05-16,0.01,0,0,0,0,0,0,0,0,0,0.03,0,0,0.01,0.1,0.11,18.78,3.34,0,0.02,5.55
05-17,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.09,0.11,78.17,17.44,0,0.02,1.44
05-18,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,98.42,3.57,0,0.01,0.22
05-19,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.01,0.02,13.54,5.21,0,0,2.66
05-20,0,0,0,0.06,0,0,0,0,0.07,0,0,0,0,0,0.02,0.02,10.81,9.46,0,0,25.05
05-21,0,0,0,0.03,0,0,0,0,0,0,0,0,0.03,0.09,0,9.7,2.8,3.69,0,0.01,4.78
05-22,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.11,0,8.06,0,0.2,0,0.01,0
05-23,0,0,0.03,0,0,0,0,0,0,0,0,0,0.05,0.06,0,4.79,0,0.58,0,0.02,0
05-24,0,0,0.09,0,0,0,0,0,0,0,0,0,0.01,0.02,0,6.79,0,0.07,0,0.03,0
05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,22.98,0,0.06,0,0.02,0
05-26,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1.54,0,0.01,0,0.1,0
05-27,0,0.05,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0,0,0.26,0
05-28,0,0.21,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0.12,0,0,0.32,0
05-29,0,0.73,0,0.05,0,0,0,0.03,0,0,0,0,0.01,0,0,0,0.44,0,0,0.44,0
05-30,0,0.54,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.17,0,0,0.82,0
05-31,0,0.91,0,0.02,0,0,0,0,0,0,0,0.13,0.6,0.08,0,0,0.34,0,0,1.17,0
06-01,0,0,0,0.02,0.01,0,0,0,0,0,0,0.08,0.48,0.11,0,0,0,0,0,0,0
06-02,0,0.11,0,0.01,0.04,0,0.01,0,0,0,0,0.12,0.27,0.04,0,0,0,0,0,0,0
06-03,0,0,0,0.02,0.04,0,0,0,0,0,0,1.45,0.13,0.05,0,0,0,0,0,0,0
06-04,0,0,0,0.04,0,0,0.15,0,0,0,0,2.03,0.06,0.23,0,0,0,0,0,0,0
06-05,0,0,0,0.03,0,0,14.45,0,0,0,0,0.03,0,0.39,0,0,0.02,0.3,0,0,0.07
06-06,0,0,0,0.12,0,0,59.22,0,0,0,0,0.02,0,0.39,0,0,0.04,0.43,0,0,0.64
06-07,0,0,0,0.04,0,0,1.15,0,0.01,0,0,0.02,0,0.64,0,0,0.05,0.06,0,0,0.76
06-08,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0.57,0,0,0.09,0.08,0,0,0.11
06-09,0,0,0,0,0,0,0.89,0,0,0,0,0.03,0,0.65,0,0,0.04,0.06,0,0,0.12
06-10,0,0.78,0,0,0.01,0,0.3,0,0,0.01,0,0.05,0,0.15,0.58,0,0.01,0.02,0.03,0.04,0.02
06-11,0,3.17,0,0,0.02,0,0,0,0,0.09,0,0.04,0,0,4.9,0,0,0,0.03,0.06,0
06-12,0,0.01,0,0,0.02,0,0,0,0,0.42,0,0.04,0,0,4.65,0,0,0,0.02,0.03,0
06-13,0.02,0.01,0,0,0.07,0,0.02,0,0,0.92,0,0.09,0,0,0.42,0,0,0,0.01,0.09,0
06-14,0.07,0,0,0,0.02,0,0.01,0,0,0.04,0,0.1,0,0,0.37,0,0,0,0.01,0.23,0
06-15,0.1,0,0,0.02,0,0,0,0,0,2.47,0.01,0.04,0,0,0.35,0,0,0.1,0.02,1.67,0.01
06-16,0.01,0,0,0.01,0,0.01,0,0,0,1.53,0.02,0.02,0,0,0,0,0,0.08,0.01,3.77,0.01
06-17,0,0,0,0.02,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0.11,0.01,2.99,0.01
06-18,0,0,0,0.04,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.06,0.01,0.63,0
06-19,0,0,0,0.29,0,0,0,0,0,0,0,0.01,0,0.02,0,0.03,0,0.14,0.01,0.26,0
06-20,0,0,0.01,1.12,0,0.01,0,0,0,0,0,0.06,0,0.02,0,0.21,0.13,0.11,1.73,0.04,0.18
06-21,0,0.44,0,10.56,0,0.01,0,0,0,0,0,0.05,0,0.02,0,0.52,0.17,0,1.43,0,0.35
06-22,0,0.22,0,5.18,0.01,0.02,0,0,0,0,0,0.11,0,0.02,0,0.92,0.09,0,8.59,0,0.21
06-23,0,0.03,0.03,10.92,0.01,0.02,0,0,0,0,0,0.07,0,0.02,0,0.12,0.03,0,7.43,0,0.21
06-24,0,0,0.05,15.93,0,0.03,0,0,0,0,0,0.09,0,0.01,0,0.13,0.4,0,2.41,0,0.11
06-25,0,0.02,0.16,23.88,0,0.68,0.4,0,0,0,0,0.02,1.63,0.23,0.23,0.26,0.19,0.02,0.1,0.12,0.2
06-26,0,0.36,0.14,28.46,0,0.83,0.04,0.01,0,0,0,0,1.79,0.67,0.37,0.06,0,0.02,0,0.43,0.28
06-27,0,0.55,0.01,11.55,0,0.06,0.5,0.01,0,0.03,0,0,2.9,2.93,0.19,0.04,0,0.03,0,1.38,0.28
06-28,0,0.15,0.16,2.49,0,0.02,5.79,0.01,0,0,0,0,7.79,8.68,0.46,0.09,0,0.01,0,2.18,1.67
06-29,0,0.08,0.08,1.49,0,0.01,0.08,0.01,0,0,0,0,10.85,34.67,2.13,0.11,0,0.01,0,0.89,0.31
06-30,0,0.09,0.01,20.72,0.01,0,0.03,0,0,0,0,0,1,3.54,1.18,0.05,0.15,0.05,0.12,9.75,0.59
07-01,0,0.04,0.14,12.3,0.03,0,0.01,0.03,0,0,0,0.03,0.01,0.02,0,0.03,0.66,0.01,0.46,0.08,0.83
07-02,0,0.39,0.14,1.21,0.04,0,0.02,0.02,0,0,0.01,0.04,0.2,0.01,0,0.01,0.29,0.13,2.5,0.04,0.05
07-03,0,0.22,0,0.73,0.13,0,0.01,0,0,0,0.01,0.03,0.06,0.01,0,0.01,0.14,0.25,0.24,0.02,0.05
07-04,0,0,0,0.19,0.54,0,0.07,0,0,0,0,0.04,0.04,0.01,0,0.01,0.21,0.23,3.37,0.02,0.07
07-05,0.14,0,0.17,0.03,0.02,0,2.29,0,0,0.01,0,0.02,0.01,0.09,0,0.1,0.47,0.06,3.18,0.71,1.03
07-06,0.23,0,3.66,0.03,0.02,0,2.03,0,0,0.02,0,0.01,0,0.19,0,0.22,3.55,0.01,29.46,1.18,1.43
07-07,0,0.17,2.04,0.01,0.02,0,1.96,0.15,0,0.08,0,0.1,0,0.17,0,0.04,2.78,0.03,17.87,8.66,0.68
07-08,0,0.14,0.01,0.34,0.42,0,3.95,0.15,0,0.03,0,0.18,0,0.12,0,0.04,7.87,0.04,19.87,5.14,1.16
07-09,0,0.01,0.03,0.3,0.26,0.08,0.94,0.08,0,0.09,0,0.01,0.02,0.04,0,0.03,0.58,0.1,49.37,6.5,20.32
07-10,0.09,0.05,0,0,0.02,0.33,0.49,0,0.01,0.16,0,0.08,0.07,1.06,0,0.02,1.65,0.12,31.06,0.35,5.45
07-11,0.08,0.02,0,0,0.01,0.42,0.23,0,0.02,0.02,0,0.11,0.02,1.53,0,0,2.6,0.51,19.75,0.01,0
07-12,0.08,0.37,0,0,0.01,0.07,0.01,0,0.01,0.06,0,0.09,0.01,0.49,0,0,0.63,15.36,11.67,0.01,0
07-13,0.08,0.27,0,0,0,0.02,0.77,0,0.05,1.03,0,0.05,0.01,0.64,0,0,2.1,21.58,6.75,0.01,0
07-14,0.14,0.14,0,0,0.01,0.01,0.38,0,0.31,0.15,0,0.04,0.02,2.76,0,0,0.86,2.57,5.71,0.01,0
07-15,15.19,0.1,0,0.78,0,0.84,0,0,0.33,0.04,0,0.04,0.03,9.21,0.11,0.17,0.42,17.4,8.56,0.07,0.13
07-16,7.18,0.26,0,0.5,0,0.57,0,0,0,0.03,0.01,0.03,0.06,2.14,0.48,0.34,1.37,5.86,12.45,0.05,0.09
07-17,8.03,0.61,0,0.01,0.02,10.11,0,0.02,0,0.01,0.02,0.05,0.23,2.23,1.33,0.28,15.66,1.93,16.53,0.04,0.76
07-18,0.4,0.11,0,0.01,0.02,44.81,0,0,0,0.45,0.01,0.26,0.25,4.77,1.97,0.15,11.02,0.71,7.39,0.04,3.43
07-19,0.99,0.08,0.01,0.01,0,74.16,0,0,0,0.26,0,0.28,0.07,12.24,0.06,0.12,1.38,1.7,1.72,0.11,1.94
07-20,0.33,0.36,0.04,0.01,0,0.42,0.03,0,0,0,0,0.35,0.01,3.96,0.16,0.03,0.75,0.36,2.84,1.2,2.67
07-21,0,0.31,0.01,0.2,0,0.09,0.01,0,0,0.02,0.04,1.06,0,0.31,0.17,0.06,0.69,0.23,3.02,2.07,6.43
07-22,0,0.03,0.42,0.12,0,0.33,0.07,0,0,0.03,0.03,0.69,0,0.06,0.18,1.11,0.69,0.22,6.46,3.92,6.45
07-23,0,0.02,0.91,0,0.03,7.3,0.07,0,0,0.01,0.01,7.05,0,0.16,0.18,1.48,0.22,0.3,4.95,18.25,3.24
07-24,0,0.01,1.09,0,0.04,4.34,0.01,0,0,0,1.02,20.11,0,0.12,0.26,3.19,0.07,0.31,91.93,29.91,0.77
07-25,0.02,0.02,0.29,0.22,1.19,1.74,0.23,2.93,0.03,0.01,0.82,3.45,0.02,0.09,0.11,1.01,2.14,0.09,21.13,8.46,0.22
07-26,0.01,0.01,0.09,0.45,1.34,0.12,6.51,5.93,0.02,0.03,0.21,4.17,0,0.06,0,1.41,19.32,0,9.55,1.86,0.23
07-27,0.06,0.02,0.06,0.35,0.87,0.03,33.45,1.42,0.01,0.05,0.04,24.18,0.18,0.11,0,1.64,12.86,0,1.43,0.67,0.11
07-28,0.12,0.12,0.06,0.61,2.65,0.02,16.33,0.28,0.18,1.19,0.02,8.18,0.35,0.04,0,4.24,2.51,0,2.67,0.81,0.03
07-29,0.22,0.24,0.83,0.22,21.02,0.02,3.53,0.17,0.49,0.28,0.03,0.54,0.4,0.1,0,45.8,0.7,0,1.18,0.78,0.66
07-30,0.18,0.51,8.63,0.09,22.53,0.01,0.7,0.1,0.01,0.33,0.73,0.06,0.33,0.07,0,21.17,0.29,0,2.37,0.23,2.11
07-31,1.33,0.3,31.04,0.08,0.19,0,0.39,0.02,0,0.3,0.69,0,0.21,0,0,1.32,0.13,0,4.98,0.03,28.09
08-01,0.52,0.06,5.28,0.03,0.42,0,3.61,0.04,0,0.24,6.89,0,0.22,0,0,0.37,0.03,0.01,1.66,0.03,6.64
08-02,0.12,1.42,5.02,0,25.65,0,1.83,0,0,1.56,0.87,0,0.29,0,0,0.24,0.02,0.01,0.36,0.03,8.76
08-03,0.06,0.19,3.61,0.01,6.18,0,0.27,0,0,7.97,0.18,0,2.91,0,0,0.39,0.01,0,0.08,0.02,3.6
08-04,0.06,0.04,1.16,0.08,0.19,0,0.08,0,0,22.82,0.08,0,7.37,0.01,0.03,0.25,0.14,0,0.16,0.01,44.08
08-05,0.06,0.03,0.49,0.07,0.01,0,0.08,0,0,7.99,0,0,14.73,0.02,0.02,0,0.44,0,1.01,0,19.3
08-06,4.19,0.02,14.84,1.63,0.01,0,4.67,0,0,0.82,0.01,0,12.15,0.01,0.01,0,41.62,0,3.36,0,8.01
08-07,0.92,0.4,2.48,1.03,0.02,0,0.95,0,0,0.86,0.01,0,6.04,0.01,0.02,0.01,61.4,0,5.48,0,0.89
08-08,0.16,0.26,0.77,1.04,0.12,0,10.36,0,0,1.37,0.02,0,0.54,0.03,0.06,0.07,18.87,0,3.69,0,1.4
08-09,0.04,0.04,0.87,80.82,1.95,0,3.27,3.45,0,1.23,0.02,0,0.13,0.14,0.58,30.55,7.62,0,2.85,0,1.16
08-10,0.01,0.2,1.07,22.69,0.8,0,0.07,7.28,0,0.83,0.01,0,0,0.27,0.23,24.53,0.35,0,36.41,0,0.83
08-11,0.01,0.33,1.12,10.65,0.27,0.02,0,11.77,0,0.32,0.07,0,0,0.19,0.52,92.07,1.53,0,29.29,0,1.56
08-12,0.02,0.02,0.23,0.34,4,0.01,0,0.29,0,0.18,0.21,0,0,0.03,0.26,30.58,0.95,0,12.88,0,0.76
08-13,0.01,0.01,24.04,0.45,5.83,0,0,8.97,0,0.21,0.2,0,0,0.02,0.05,1.02,0.18,0,11.93,0,0.49
08-14,0,0.02,0.8,0.05,4.85,0.04,0.1,2.54,0.09,0.31,0.26,0,0,0.01,0.04,5.25,0.69,0,6.31,0,0.44
08-15,0,0.28,0.14,0,0,0.44,1.42,0.11,0.08,0.28,0,0,0,0,0.03,0.01,0.28,0,4.5,0,0.42
08-16,0,0.37,3.83,0,0,0.38,2.09,0.02,0.09,0.16,0,0,0,0,0.04,0,0.21,0,9.28,0,0.64
08-17,0,0.02,31.34,0,0,0.01,0,0.02,0.09,0.01,0,0,0,0,0.12,0,0.25,0,38.99,0,1.48
