month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
10-28,6.42,0.81,3.14,6,7.76,3.59,5.58,6.01,1.58,10.27,9.92,2.79,7.72,2.07,2.6,2.82,8.97,8.88,10.04,2.18,9.69
10-29,5.33,2.37,-0.53,8.46,6.45,2.29,6.96,8.28,2.31,9.64,7.8,3.05,5.23,3.26,1.25,1.32,8.93,9.24,10.23,1.09,6.79
10-30,4,3.41,1.15,8.01,6.37,1.24,6.81,7.91,-0.61,7.99,6.34,4.22,4.13,2.18,1.21,1.07,8.18,7.81,6.46,1.79,8.84
10-31,4.38,3.82,2.55,7.5,8.37,1.88,5.92,9.53,2.16,6.52,5,4.92,1.88,1.4,5.79,3.84,7.01,7.56,6.22,4.19,6.34
11-01,6.13,3.82,2.53,7.87,4.82,0.23,6.66,8.71,2.77,7.93,2.52,8.21,0.33,1.22,6.86,3.35,7.05,7.69,8.17,6.28,6.71
11-02,5.01,4.16,-2.65,5.42,4.46,0.92,6.07,9.76,3.54,8.07,4.79,8.68,-0.16,0.71,8.33,3.18,6.01,5.8,7.23,4.52,3.93
11-03,6.24,6.46,-2.37,2.16,6.11,-0.26,7.23,9.01,5.19,7.1,7.15,9.01,-0.1,3.44,8.43,4.15,10.06,6.05,7.03,4.97,4.01
11-04,5.82,5.88,-3.41,1.26,6.57,-1.87,6.88,7.09,3.78,6.79,8.15,8.38,-1.24,5.91,6.3,4.09,8.6,7.06,5.35,6.94,3.7
11-05,7.35,6.88,-3.82,1.23,5.65,-1.83,5.51,5.25,3.53,5.81,5.37,5.39,-1.96,6.62,4.75,2.98,8.48,6.8,1.53,5.88,7.68
11-06,5.54,8,-1.25,1.32,2.34,0.31,2.94,5.02,2.96,6.12,3.46,4.59,-1.93,6.47,6.31,2.58,9.13,5.7,6.84,6.91,7.72
11-07,4.73,8.51,3.54,1.55,1,1.59,2.55,6.03,4.22,5.54,4.49,5.4,-1.59,5.04,6.28,-0.07,8.95,4.67,7.32,7.31,6.93
11-08,5.46,7.99,2.87,1.35,1.45,1.7,1.51,7.3,3.63,6.39,2.64,6.56,-3.05,3.95,5.11,2.31,6.15,2.56,8.31,6.59,7.78
11-09,4.63,7.31,-0.1,2.34,4.65,0.7,1.84,4.68,1.62,5.21,4.82,5.97,-4.81,4.27,4.76,3.94,5.73,1.54,9.14,6.82,7.15
11-10,1.78,6.95,-0.49,2.01,7.39,0.19,3.5,3.14,1.84,6.52,3.83,6.38,-2.75,5.68,4.42,6.22,4.53,6.68,9.01,6.07,5.13
11-11,4.66,8,-0.94,0.77,8.49,-0.17,3.94,5.4,3.18,3.88,7.64,6.2,-5.14,4.25,3.64,3.17,6.33,6.64,9.42,5.42,4.19
11-12,7.05,7.26,-0.53,0.1,7.37,0.46,2.12,3.07,6.46,4.15,6.84,4.71,-1.31,3.94,3.37,3.4,4.45,5.94,10.35,5.34,5.21
11-13,5.65,8.28,-1.02,-0.84,6.49,-1.06,4.6,3.96,4.21,5.94,4.89,5.63,-0.31,2.78,5.91,5.88,2.88,4.85,6.92,2.71,5.44
11-14,3.01,6.99,-1.2,-1.51,5.83,-2.28,4.57,6.09,7.32,3.98,3.47,5.94,-3.18,2.22,6.85,7.96,1.82,2.94,4.76,1.46,5.97
11-15,6.67,6.72,2.93,-1.48,7.21,0.58,5.45,2.3,7.1,5.42,3.02,5,-3.3,3.67,6.61,4.04,1.67,1.05,4.91,1.33,6.27
11-16,2.68,3.02,1.8,1.3,4.98,0.7,2.71,4.73,5.11,7.02,1.21,3.98,0.58,4.29,7.29,3.68,2.73,3.91,1.96,-0.48,8.28
11-17,0.58,0.74,1.27,-2.14,0.62,1.02,0.44,5.17,5.81,6.22,-0.16,5.35,1.9,4.81,6.78,6.02,3.96,4.01,1.52,-1.36,5.85
11-18,-0.14,1.1,3.71,1.7,2.12,3.72,1.1,5.03,3.26,2.5,-0.47,4.57,2.22,5.3,4.88,5.4,9.16,4.41,0.38,-3.18,3.32
11-19,-1.58,1.13,3.82,3.68,1.77,2.94,0.63,4.92,5.31,3.76,-1.44,4.87,3.61,2.45,1.94,5.4,8.52,4.38,-0.76,-0.47,1.99
11-20,-2.54,0.86,2.21,0.52,0.32,4.03,1.14,-0.32,4.85,4.66,-2.85,3.98,2.19,1.37,1.08,4.59,2.84,4.42,-2.71,-1.35,2.25
11-21,-3.21,0.94,2.94,1.85,-0.25,5.45,0.22,1,5.26,4.17,-1.72,2.5,3.66,0.66,1.21,2.87,3.01,1.23,-3.96,-1,1.59
11-22,-2.3,1.05,4.62,1.19,-1.19,5.02,-0.85,3.53,3,4.36,0.45,1.19,2.01,-0.18,1.62,-0.86,6.76,0.32,-3.04,-2.91,-0.28
11-23,-1.85,1.58,2.92,3.2,-0.58,6.35,-0.96,3.34,5.23,2.06,0.51,0.1,2.31,0.33,1.88,-0.73,5.8,1.09,0.1,2.64,0.1
11-24,-1.72,2.54,4.42,-0.28,-0.59,5.57,-1.93,5.82,4.14,1.6,-1.24,1.39,3.36,3.61,1.66,-2.91,4.49,3.52,-1.93,0.68,1.45
11-25,-0.07,-0.77,6.07,-0.52,-1.22,4.86,-4.75,6.6,3.07,0.46,-0.74,1.74,0.47,2.66,0.52,-2.88,4.57,4.33,-3.33,-3.74,3.11
11-26,-2.33,0.31,6.17,1.34,-0.81,6.28,-7.33,5.31,1.55,-0.29,0.82,0.75,3.43,1.79,0.3,-0.9,6.13,0.88,-3.08,-4.8,5.5
11-27,-3.38,1.11,5.52,0.26,3.42,5.83,-6.79,7.26,1.22,3.62,-0.34,5.47,-0.37,1.88,-1.71,0.47,1.75,-0.49,-3.01,-4.48,5.31
11-28,-4.09,1.65,5.45,-1.4,5.02,4.26,-8.38,3.87,0.55,3.55,-2.57,3.36,-2.1,1.62,-2.64,1.93,2.4,-0.86,-2.14,-3.4,4.63
11-29,-0.95,1.45,5.37,-1.42,1.91,3.9,-9.63,3.76,-1.15,-0.43,-3.58,2.34,-2.32,1.02,-2.65,2.51,0.55,-1.78,-1.69,-5.23,3.32
11-30,0.78,1.01,5.53,-2.63,1.59,2.93,-6.71,4.62,-4.84,-1.01,-7.23,3.48,1.61,0.05,-1.27,-0.47,0.17,-4.53,-2.33,-0.78,5.13
12-01,3.44,-0.66,5.46,-7.89,2.77,4.1,-5.14,4.31,-6.93,1.08,-6.41,2.71,-0.14,0.24,-4.81,1,2.18,-3.94,-2.76,-3,5.7
12-02,1.06,2.67,5.4,-1.31,2.71,2.09,-8.2,4.72,-6.86,-1.11,-3.53,1.95,-1.55,0.83,-3.94,0.76,-0.05,-3.16,-6,-4.23,3.81
12-03,-1.49,-3.4,5.31,1.03,3.18,1.83,-9.71,3.01,-4.62,3.43,2.24,3.93,-2.92,2.75,-3.51,0.6,-2.3,-3.08,-7.1,-4.45,3.02
12-04,-1.6,-5.58,4.47,1.83,1.18,1.48,-5.8,3.52,-5.06,1.51,2.94,3.92,-3.59,1.33,2,4.05,-0.17,-3.71,-5.49,-5.46,-0.44
12-05,3.3,-1.85,5.36,0.49,1.04,0.66,-2.16,3.17,-5.39,1.82,1.24,5.34,2.55,0.13,2.97,4.74,1.96,-5.45,-4.03,-6.54,-1.53
12-06,1.82,-1.54,7.53,3.2,0.82,0.2,-4.52,2.42,-4.44,0.34,0.89,7.59,-4.48,-1.23,2.26,5.05,1.73,-8.54,-3.74,-8.69,-2.08
12-07,2.56,-1.11,5.69,2.97,0.14,-0.16,-1.53,1.49,-3.99,-0.63,2.21,5.96,0.14,-1.51,-0.23,5.15,-3.08,-7.63,-3.2,-7.97,-1.77
12-08,2.56,-0.62,4.77,3.9,-1.21,-0.89,-3.61,0.59,-4.4,-2.57,1.05,3.01,1.25,2.48,0.43,3.05,-5.12,-6.72,-3.35,-7.99,-2.15
12-09,0.36,-3.6,5.19,2.88,-2.86,-1,-3.05,0.07,-4.03,-3.4,2.35,4.69,1.93,1.59,2.08,5.65,-5.16,-8.79,-3.33,-9.61,-0.21
12-10,2.19,-1.22,4.88,1.25,-1.06,-2.21,-5.36,2.72,-7.38,-2.73,1.49,5.41,-3.29,-1.62,0.3,0.74,-4.55,-7.34,-4.13,-7.57,2.12
12-11,2.68,2.5,3.91,2.66,-0.53,-1.36,-3.55,2.46,-2.33,2.64,0.36,5.47,-4.14,-3.05,0.56,-0.55,-3.3,-1.31,-8.72,-5.97,2.08
12-12,1.29,3.76,3.92,0.54,-0.23,-1.01,-3.88,1.63,-5.67,3.48,0.29,2.87,-3,-0.79,-0.47,-0.38,-1.97,0.68,-4.53,-3.18,-1.01
12-13,-1.14,2.41,3.98,-0.84,1.29,-1.67,-6.34,1.81,-6.7,2.21,1.41,1.39,-2.38,0.95,-0.23,0.57,-5.01,0.65,-6.49,-2.92,-0.24
12-14,1.77,0.25,5.19,-1.31,-4.91,-8.44,-3.67,2.69,-6.55,-1.41,1.74,0.39,-1.21,-1.98,-2.76,0.86,-4.27,1.22,-2.59,-3.35,2.47
12-15,2.53,1.81,5.72,0.73,-5.98,-9.83,-4.83,3.07,-8.42,-0.9,0.86,1.32,-0.82,0.02,-3.39,1,-1.46,2.28,-2.69,-2.99,-1.63
12-16,2.72,-0.8,4.23,0.69,-5.22,-11.17,-5.85,1.31,-7.98,2.86,1.71,2.38,-0.61,0.33,-5.17,2.34,1.87,2.77,-5.05,-0.32,1.85
12-17,1.53,-4.98,1.15,0.01,-2.58,-10.85,-12.44,0.72,-9.66,3.94,1.34,1.39,-0.09,-0.34,-3.39,3.69,2.45,1.24,-6.16,2.47,1.43
12-18,1.97,-5.9,-0.25,1.47,0.38,-11.78,-9.45,1.67,-13.41,2.3,1,2.93,0.47,-0.13,-2.29,3.45,2.33,2.5,-1.71,1.98,-2.04
12-19,0.46,-4.67,-1.85,2.03,-0.11,-11.62,-9.86,1.92,-15.76,0.52,2.42,4.87,1.6,1.34,-3.09,2.29,3.21,0.82,0.02,2.68,2.78
12-20,-0.92,-3.66,-0.62,3.2,-0.11,-9.45,-10.63,2.44,-11.92,2.03,1.88,6.28,2.06,0.66,-7.52,1.84,2.22,-5.85,-3.94,0.38,2.17
12-21,-2.57,-4.04,2.27,2.77,0.74,-9.44,-9.72,-0.41,-10.03,3.12,0.55,6.49,1.7,1.47,-7.26,1.54,1.32,-7.4,2.08,-0.12,1.08
12-22,-1.62,-4.71,2.62,2.34,2.1,-5.38,-7.01,-0.41,-11.01,4.26,-1.1,5.22,2.54,0.28,-7.29,2.77,1.56,-6.46,1.91,-0.07,2.25
12-23,0.1,-3.23,3.25,1.04,0.12,-1.91,-8.42,0.17,-10.68,3.72,-2.66,5.87,2.4,0.67,-4.1,2.76,1.09,-1.82,1.45,-0.62,1.67
12-24,-0.12,-2.38,2.99,2.08,-2.33,-1.69,-6.92,2.15,-13.51,2.65,-4.17,4.89,2.66,0.21,-4.43,2.39,2.31,-5.78,-2.19,-1.99,1.55
12-25,-2.81,-1.48,-2.2,2.54,-2.81,-1.84,-6.66,1.81,-7.37,3.24,-6.01,4.9,2.24,-0.86,-0.95,1.63,0.68,-6.31,-2.51,-2.16,2.72
12-26,0.58,-4.85,1.18,0.8,0.06,-1.89,-6.48,5.45,-6.03,2.54,-1.63,1.95,3.21,2.42,0.74,0.75,-1.61,-8.35,-9.81,-2.46,3.97
12-27,-2.83,-5.74,2.44,2.89,1.08,-3.66,-7.21,5.37,1.51,2.28,-3.57,-1.29,0.87,2.33,0.81,-0.96,-1.56,-5.49,-2.46,-2.7,2.11
12-28,-4.57,-8.01,0.6,2.93,-1.85,-1.92,-6.73,2.09,-1.03,3.9,-7.38,-0.65,-0.2,0.55,0.47,-1.92,-2.58,-5.37,-1.15,-1.88,2.18
12-29,-2.72,-5.96,-2.58,3.72,1.04,-2.95,-6.38,4.03,-4.21,3.7,-8.04,-3.32,1.4,1.39,-0.27,-0.59,-0.62,-6.52,-1.19,-0.04,3.54
12-30,0.69,-3.49,0.65,3.52,0.12,-4.86,-8.45,2.8,-1.03,3.45,-3.18,-4.13,2.99,1.35,0.42,4.35,0.64,-5.41,2.1,0.77,2.92
12-31,1.55,-0.12,1.93,1.3,0.86,-8.12,-9.91,-0.57,1.47,2.8,1.85,-5.08,4.03,-2.85,-1.77,2.24,-0.2,-0.18,1.9,-7.07,0.16
