month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
01-13,0.12,1.91,1.42,2.22,0.15,0.26,0.56,0.04,0.1,0.15,0.81,3.15,0.73,0.7,0.47,0.08,0.18,0.12,0.12,0.33,1.17
01-14,0.74,0.28,3.81,0.06,0.21,1.57,3.1,0.07,0.38,1.62,0.46,1.1,0.19,0.47,0.47,0.01,1.23,0.06,0.2,0.05,1.9
01-15,0.22,0.15,1.04,0.02,0.06,0.31,0.2,0.06,1.62,0.18,1.75,1.18,0.19,0.18,1.34,0.19,1.87,0.07,4.85,0.56,0.05
01-16,0.04,0.12,1.47,0.06,0.06,0.77,0.08,0.26,0.61,0.35,1.61,1.79,0.08,0.18,0.93,0.08,0.82,0.08,1.49,0.02,0.02
01-17,0.01,0.56,0.85,0.09,0.03,6.7,0.11,0.08,0,0.41,0.52,2.85,0.09,0.07,0.34,0.1,4.2,0.59,0.05,0.03,0.05
01-18,0.02,2.03,2.68,1.21,0.07,0.09,0.04,0,0.03,0.96,0.19,0.21,0.02,0.06,0.22,0.25,0.41,0.1,0.3,0.03,0.04
01-19,0.01,0.18,0.05,1.15,0.55,0.34,0.01,0.03,0.02,0.87,0.29,1.26,0.02,0.11,0.27,0.08,0.34,0.04,0.21,0.06,0
01-20,0.01,0.34,0.06,2.93,0.21,0.02,0,0.12,0.01,1.26,3.62,2.85,0.05,0.28,0.05,0.21,0.37,1.85,0.21,0.48,0.06
01-21,0.13,0.12,0.61,0.05,0.21,0,0.01,0,0.02,0.44,0.5,2.02,0.02,0.4,0,2.32,0.65,0.23,0.04,0.22,0.04
01-22,0.18,0.08,1.16,0.1,0.08,0,0,0.04,0,0.18,0.28,0.31,0.03,0.71,0,0.07,0.61,0.2,0.1,0.12,0.03
01-23,0.05,0.06,0.01,0.79,0.06,0,0.03,0.01,0.03,2.74,0.13,0.08,0.15,0.59,0,0.53,1.76,0.12,0.07,0.21,0.03
01-24,0.02,0.09,0.01,1.4,0.04,0.09,0.02,0,0.05,0.16,0.26,0.04,0.11,0.37,0.01,1.55,1.49,0,0.15,1.25,0.03
01-25,0.05,0.3,0.02,0.22,0,0.13,0.01,0.04,0.12,3.2,0.03,0.31,0.01,1.96,0.02,0.27,0.28,1.87,1.6,0.68,0.08
01-26,0.49,0.64,0.09,9.62,0,0.32,0,0.04,0.12,1.66,0.83,0.21,0,0.03,0,1.08,1.85,2.91,0.91,0.03,3.55
01-27,0.33,0.14,0.11,1.18,0.05,0.05,0,0,0.14,0.1,1.76,0.15,0.01,0.09,0.01,0.23,2.36,0.14,0.13,1.15,0.19
01-28,0.27,0.17,1.28,1.63,0.03,1.41,0,0.02,0.17,0.13,0.57,0.01,0.03,0.03,0,0.03,0.61,0.07,0.36,0.36,0.22
01-29,0.71,0.09,0.17,0.1,0.01,3.73,0.03,0.39,0.05,0.92,0.18,0,0.04,0.03,0,0.02,0.1,0,0.14,0.81,0.68
01-30,0.18,0.02,0.15,0.07,0.04,0.15,0.27,0.7,0.01,0.3,0.08,0,0.08,0.13,0.03,0.16,0.07,0.14,0.22,0.18,0.54
01-31,0.26,0.04,0.15,0.06,1.38,0.05,0.14,0.6,0.01,0.06,0.33,0.05,0.43,0.17,0.05,0.13,0.04,0.1,0.72,0.11,0.33
02-01,0.9,0.05,0.02,3.06,0.14,1.43,0,0.56,0.04,0.01,0.14,0.02,0.4,0.14,0.01,0.5,0.03,0.13,1.69,0.08,0.81
02-02,0.03,0.02,0.04,1.04,0.06,0.19,0.06,0.44,0.04,0.04,0,0.04,0.29,0.23,0.02,3.65,0.01,0.15,0.24,0.09,0.75
02-03,0.08,0.09,4.05,0.02,0.18,1.36,0,2.44,0.21,1.3,0.02,0.06,0.17,1.94,0.02,0.22,0.13,2.96,0.25,0.1,0.76
02-04,0.04,0.03,0.16,0.06,0.11,1.34,0.43,0.11,0.76,0.48,0.06,0.07,1.61,1.32,0,0.01,0.34,0.13,0.03,0.22,1.41
02-05,0.12,0.02,0.32,0.46,0.29,1.62,1.13,0.05,0.06,0.15,0.08,0.06,2.06,0.24,0.04,0,0.02,1.29,0,0.34,0.88
02-06,0.14,0.06,4.79,2.09,0.67,2.69,0.08,0.11,0.07,0.86,0.3,0.05,1.86,1.47,0.15,0.02,2.1,0.23,0.03,0.24,0.94
02-07,0.18,0.24,0.37,1.03,1.17,2.31,0.05,0.08,0.07,2.16,0.02,0.83,1.63,1.96,0.58,0,1.78,1.77,0.06,0.42,2.64
02-08,3.34,0.5,0.53,0.16,0.28,1.01,0.01,5.76,0.07,0.34,0.01,1.18,0.17,1.36,0.12,0.01,8.9,1.12,0.19,0.58,1.25
02-09,2.63,0.16,0.34,0.81,0.14,0.68,0.01,0.4,0.07,0.04,0.04,2.84,0.39,2.67,0,1.5,0.31,0.57,0.11,0.21,4.03
02-10,0.58,0.59,0.02,0.02,0.83,0.98,0.02,0.59,0.09,0.33,0.06,0.07,0.46,0.33,0.09,0.68,0.08,0.12,0.03,1.25,0.63
02-11,2.49,0.24,0.12,0.81,0.89,0.01,0.01,0.1,0.09,1.11,1.61,0.41,1.2,0.1,0.15,0.59,0.11,0.02,0.08,0.06,0.15
02-12,4.07,0.13,0.11,0.26,0.33,2.19,0.26,0.47,0.03,0.16,0.86,1.1,0.4,0.08,0.08,0.2,0.06,0.03,0.35,0.14,0.08
02-13,4.88,0.09,0.05,0.01,0.19,1.9,0.27,0.21,0.04,0.26,0.22,0.53,0.14,0.21,0.23,0.17,0.47,0.15,2.33,0.19,0.77
02-14,1.11,0.06,0.05,0.06,0.16,0.47,0.33,0.09,0.02,0.61,0.07,0.13,0.05,0.16,5.68,0.12,0.18,0.09,1.66,0.14,3.28
02-15,0.27,0.04,0.03,0.11,0.4,2.71,0.06,1.85,0.06,0.1,0.03,0.11,0.08,0.18,2.1,0.07,0.34,1.77,3.59,0.12,0.08
02-16,0.16,0.05,0.03,1.33,0.62,0,0.01,0.11,0.13,0.08,1.29,0.15,0.03,0.24,0.09,0.17,2.4,1.37,0.19,0.14,0.08
02-17,0.05,2.19,0.07,0.29,0.75,0.04,1.04,6.42,0.09,0.15,3.72,0.55,0.03,0.08,0.13,0.5,2.96,0.1,0.19,0.11,0.07
02-18,0.04,0.63,0.07,1.77,0.87,0.02,0.98,0.56,0.06,0.11,1.18,0.09,0.09,0.15,0.32,2.19,2.81,7.86,0.12,1.15,0.04
02-19,1.82,0.56,0.08,4.62,0.09,0.08,0.06,0.16,0.1,0.03,0.79,0.07,0.04,0.54,0.06,1.92,0.82,2.26,0.22,0.59,0.04
02-20,0.54,0.08,0.03,0.32,0.1,0.03,1.63,0.15,0.06,0.09,1.57,0.05,0.1,2.52,0.04,0.21,1.41,0.19,0.13,4.07,0.04
02-21,0.07,0.09,0.05,2.06,2.25,0.14,0.29,0.24,0.02,0.77,1.16,1.4,0.36,2.53,0.05,0.16,0.57,0.5,1.14,0.76,0.03
02-22,1.02,0.08,0.05,1.22,1.17,0.09,0.01,0.09,0.15,0.66,0.19,1.84,0.16,0.19,0.31,0.01,0.3,0.15,0.48,1.16,0.05
02-23,0.14,0.03,0.04,6.45,0.98,0.09,0,0.12,0.2,0.67,0.09,0.35,0.12,0.05,0.08,0.09,0.35,1.03,0.45,1.06,0.04
02-24,0.03,0.04,0.06,0.18,5.96,0.11,0.02,0.23,0.09,0.29,0.05,1.06,0.22,0.21,0.19,0.2,0.35,6.72,0.6,0.53,0.67
02-25,0,0.14,1.31,0.21,2.15,0.14,0.01,0.26,0.11,0.82,0.62,0.31,0.13,0.23,0.09,0.1,0.24,0.34,0.23,0.14,1.93
02-26,0.04,0.11,0.24,1,2.02,0.1,0.94,0.04,0.1,0.87,2.44,0.12,0.08,2.06,0.36,0.47,6.01,0.07,0.09,0.37,0.97
02-27,0.38,0.82,0.08,0.17,0.85,0.04,3.3,0.04,0.12,0.29,0.87,0.15,0.13,0.6,0.05,0.87,3.16,0.06,0.22,0.1,0.79
02-28,0.21,0.17,0.1,0.21,1.31,0.08,2.8,0.04,0.03,1.7,1.93,0.13,0,0.04,2.93,0.15,0.33,1.32,1.76,5.25,0.05
02-29,0.12,0,0,0,6.44,0,0,0,0.12,0,0,0,0.22,0,0,0,0.22,0,0,0,0.5
03-01,0.09,0.1,0.07,0.04,1.18,0.05,0.23,0.05,0.08,1.19,0.47,0.24,4.9,0.15,0.7,0.34,0.02,1.47,0.27,1.27,1.57
03-02,0.09,0.06,0.14,0.06,0,0.1,0.03,0.09,0.03,1.45,0.13,0.16,1.95,0.07,0.43,0.11,0.13,0.32,0.05,0.35,0.31
03-03,0.18,0.11,0.02,0.05,0.22,0.08,0.02,0.14,0.09,0.23,0.16,0.17,0.56,0.08,0.14,1.99,0.5,1.11,0.11,0.11,1.91
03-04,0.22,0.04,1.18,0.04,0.36,0.14,0.03,0.28,0,2.7,0.2,0.13,0.92,0.14,0.11,0.23,0.63,2.54,0.17,0.52,0.64
03-05,0.31,0.04,0.16,0.05,0.47,0.18,0.04,0.22,0.07,0.02,0.09,0.18,0.16,0.15,0.14,0.27,1.71,2.67,0.53,1.14,0.31
03-06,11.65,0.26,6.76,0.17,2.71,0.24,0.05,0.47,0.06,0.82,0.12,0.13,0,0.17,1.73,0.49,0.18,2.63,4.75,0.41,2.45
03-07,1.04,1.16,0.17,0.1,0,0.47,0.04,1.18,0.11,1.29,0.25,0.06,0,1.46,0.82,1.75,0.18,1.9,1.26,6.7,0.36
03-08,0.59,0.09,0.07,0.11,2,0.63,0.03,0.75,0.09,3.09,0.25,0.13,0,0.84,0.07,0.05,0.68,2.83,0.01,3.53,0.09
03-09,0.32,0.07,0.15,0.33,2.05,0.08,5.81,1.13,0.29,3.17,0.29,0.48,0.01,0.03,0.57,0.04,1.53,0.32,0.03,2.03,0.45
03-10,0.12,0.03,0,0.86,0.24,0.33,1.84,0.09,0.62,0.1,1.15,3.66,0.08,0.01,0.2,0.18,0.15,5.65,0.01,0.03,6.35
03-11,4.83,2.56,0,0.12,0.16,0.08,1.16,0.04,0.2,0.05,0.16,4.65,0.06,0.16,0.2,0.82,0.29,0.86,0.02,0.13,1.07
03-12,0.2,0.14,0.17,0.06,0.43,0.5,1.91,0.26,0.48,0.72,0.13,0.34,0.1,0.03,0.09,0,0.15,0.37,0.01,0,0.19
03-13,0.06,0.57,0.01,0.08,0.01,0.45,0.06,0.05,1.91,1.24,0.07,2.59,3.31,0.04,0.1,0.12,0.04,0.2,0,0.01,0.23
03-14,0.04,0.25,0.08,0.04,0.03,0.91,0.79,3.42,0.4,6.59,2.22,0.12,0.5,0.21,0.05,0.09,0.66,0.17,0,0.06,0.27
03-15,0.33,0.04,0.66,0.04,0.42,0.37,0.94,6.79,0.06,0.31,0.07,0.56,0.14,0.02,0.55,0.19,0.35,0.12,0,6.68,0.47
03-16,0.19,0.06,0.11,0.21,0,0.02,0.16,2.96,0.19,0.03,0.26,0.17,1.43,0.18,0.01,0.4,0.1,0.18,0.03,0.76,0.28
03-17,0.07,0.11,0,0.1,1.9,0.15,4.12,0.83,3.28,0,0.3,0.93,4.9,0.13,0.03,0.21,7.5,0.67,0.03,0.02,0.15
03-18,0.14,3.58,0.26,1.11,0.71,0.44,4.44,0.05,0.21,0.13,0.78,0.29,0.43,0.07,0.06,0.03,0.07,0.2,0.02,0.29,0.12
03-19,0.25,0.84,0.08,1.38,3.36,0.15,0.43,0.08,1.24,0.1,4.4,0.33,0.13,0.05,4.37,0.05,0.08,0,0.19,0.27,0.14
03-20,0.57,0.51,0.03,1.05,0.36,0.12,0.23,0.15,0.49,0.51,1.01,0.16,0.09,0.07,1.11,0.06,0.07,0.72,0.03,0.04,0.05
03-21,0.65,2.25,0.01,0.26,0.18,0.38,0.2,0.13,0.82,1.28,0.13,0.06,2.02,0.09,3.74,0.11,5.59,0.58,1.57,0.19,0.07
03-22,1.01,1.59,0.48,0.26,0.12,0.16,0.05,0.18,0.9,0.07,0.12,2.18,0.48,0.13,1.49,0.21,1.51,0.87,1.24,0.67,0.12
03-23,8.62,0.06,0.08,0.3,4.99,0.74,1.66,0.24,1.57,0.08,1.02,0.38,0.01,0.11,2.57,0.16,0.06,0.48,1.75,1.48,0.15
03-24,2.12,0.04,0.12,0.03,0,0.09,1.16,0.31,1.48,0.02,0.08,0.72,4.48,0.23,1.18,0.13,0.03,0.79,2.75,0.05,0.12
03-25,0.16,0.37,0.03,1.78,0,0.35,0.67,1.23,2.5,0,0.09,0.15,1.64,0.6,0.75,0.09,0,1.03,0.35,0.19,0.43
03-26,0.46,1.94,0.06,0.7,0,0,4.07,2.75,0.86,4.93,0.08,0.97,0.06,0.12,0.2,4.24,0.01,0.02,0.02,0.24,0.17
03-27,0.35,0.79,0.15,0.68,0,0.06,1.36,1.91,0.04,2.48,1.11,0.21,0,0.47,0.13,0.75,2.21,0.25,0.04,0.21,0.4
03-28,1.51,0.22,4.86,0.88,0,0.15,2.01,0.24,0.04,0.3,0.02,0.27,1.65,2.87,0.27,0.01,0.01,1.83,0.26,0.09,0.31
03-29,0.25,0.06,0.17,2.01,0,0.05,0.02,0.02,6.5,4.99,0.64,0.01,0.16,3.79,2.07,5.03,0.07,5.47,1.66,0.06,3.53
03-30,6.59,3.92,2.86,0.08,0,0,0.05,0.01,0.02,0.75,0.98,0.1,0.09,1.36,0.16,0.63,0,0.34,1.74,0.03,0.61
03-31,0.1,0.26,3.86,0.04,0.02,0.06,0.04,2.68,0.05,0.03,2.22,0.24,0.01,3.58,0.1,4.94,0,0.01,0.39,0,0.73
04-01,3.94,0.16,0.08,0,0,0.04,0.13,0.6,0.33,0.72,0.52,0.1,0.04,0.37,0.33,0.01,0,0.02,0.4,0.01,2.18
04-02,0,0.02,0.63,0.11,0,0,0.08,0.5,0.14,1.51,0.83,0,1.76,0.01,1.25,0.02,0.05,1.98,2.54,0,0.43
04-03,0,0.77,1.32,0.01,0.02,0.17,0.01,0.1,0,0.38,0.02,0.05,0.51,1.79,0.12,3.84,0.01,0,4.28,0,0.16
04-04,0,0.3,0.03,0.02,0.03,2.06,0.08,6.16,0.19,0.05,2.01,0.08,0.15,2.23,0.05,9.36,0,0,0.17,0,0.31
04-05,0.39,3.62,0.1,0.03,0.02,0.64,0.32,0.24,0.02,0.01,0,0.04,0.1,0.79,0,2.61,0.18,0.09,0,0,0.2
04-06,1.29,1.19,3.1,0,0,0.37,0.05,0.08,0.01,0,0,0.05,1.04,0.41,0.05,0.05,0.21,0.15,0.31,0.01,0.05
04-07,1.81,1.45,1.95,8.36,0.01,0.7,0,0,1.72,0.06,7.41,0.12,3.84,0.02,0.9,0.02,1.1,0.13,0,0.11,0.02
04-08,2.65,0.19,0.01,0.16,1.81,3.85,0.05,0,0.06,0,1.42,0.03,2.15,0,1.86,0,0.29,0.17,1.56,0,0.7
04-09,0.03,0,0.03,0.26,1.07,0.18,0.1,0,0,0.01,0.58,0.01,0.71,0,2.35,0,0.01,3.8,0.11,0.02,1.59
04-10,0,0.01,0.01,1.5,0,0,0,0.1,0,0.15,1.97,0.03,2.47,0,1.08,0.04,0.6,0.52,0,0.07,1.39
04-11,3.55,0.07,2.62,0.01,0,2.55,0,0.07,0.01,0,0.24,11.31,3.05,0.22,0.03,0,0.07,0,0,0.01,0.33
04-12,8.33,0.06,0.48,0,0,3.91,0,1.37,0.53,0,0.01,3.34,3.16,0.06,3.03,0,0.08,0.19,0,0.2,3.07
04-13,2.12,0.03,1.83,0.1,0,0.92,0,6.23,0,0.26,0,0.73,0.04,0.01,6.04,0,0.03,0.05,0,0.32,3.8
04-14,9.37,5.42,0.24,3.25,0.41,1.96,0,0.25,0,0.06,0,0,0.22,0,0.11,4.04,3.06,0.01,0,0.38,3.94
04-15,0.06,1.3,0.03,0.11,0.05,0.14,2.35,0.2,0.01,0.02,0,0,0.02,1.27,0.06,0.07,1.5,0.15,0,0,1.16
04-16,0.06,0.02,0.47,6.08,0.01,0.03,0.35,0.04,0.08,0,0,0,0.08,8.83,0.98,0.11,0.11,0.02,0.09,0.05,0
04-17,0,0,0.1,5.49,0.11,0.09,0,0,0.01,0,0,0.01,0.59,0.63,0.15,4.19,0,0.01,0,0.09,4.74
04-18,0.34,0.45,0.79,0.85,0.01,0.55,0.03,0.02,0.34,2.39,0.01,2.28,0.04,0.63,0.4,0.31,0,0.33,0,0.14,1.44
04-19,0.01,0.14,0.22,0.53,0,0,0.06,1.91,0.11,0.08,0.14,5.27,1.25,0.46,0,0,0.1,0.02,1.1,0,0.18
04-20,2.92,0.58,0,0,0,1.32,0,0.06,0.42,1.21,0.06,2.91,0.59,0,1.28,0.06,0.39,0,0.96,0,0
04-21,2.06,0.02,0.67,0,0,0.29,0,8.95,0,1.06,2.49,1.71,2.82,0.01,1.43,0.07,0.19,0.51,1.47,0,0.41
04-22,0.01,0.01,3.41,0,0,0,0.03,9.6,0,0.03,0.06,2.78,5.58,5.95,2.83,0.02,0,0,0.12,0.21,0
04-23,2.49,0.46,1.23,0.19,0.03,0,0,3.09,0,0.28,0,2.16,0.35,0.75,0.14,0.06,2.83,0,0.12,2.67,0
04-24,0.47,0.01,0,0,4.66,3.86,0,0.42,0,3.75,0,0.01,2.46,0.4,0.63,6.45,1.04,0,0,0.61,0
04-25,0.04,0,0.36,0,6.37,0.01,0,3.75,0.04,0.17,2.05,0.1,0.16,0,1.74,4.31,0.05,0,0,0.27,0
04-26,0.02,0.59,1.95,7.14,0.03,0.46,0.03,0.54,0,0.61,1.25,0.97,0.14,0.3,0.3,0.26,0,0.05,0.31,0,0
04-27,0.18,0.18,12.6,6.65,0.21,0.01,0.1,1.24,0.01,5.63,1.51,1.77,2.28,0.69,0.94,1.55,0.01,6.02,0,0,0
04-28,0.13,0.02,1.51,3.7,0.59,2.08,0.49,3.77,0.06,4.96,0.66,0.85,0.65,0.01,2.44,0.07,11.75,1.97,0.16,0.1,3.25
04-29,0.37,0,0.02,0.21,1.36,5.34,7.14,0.2,6.15,5.88,0.96,0.03,0.14,0.04,0.3,1.71,15.03,0.06,0,0,0.42
04-30,0,0,0.13,0.14,0.33,2.06,0,0.4,5.71,11.08,0.29,0,0,1.53,0.61,9.13,3.59,0.05,0.01,0,0
05-01,0.01,0.01,0.03,0.17,0.16,5.89,0.65,0.01,0.66,0.31,0,0.29,0.01,0.1,0.22,0.11,3.15,0.21,2.72,0,3.07
05-02,0,0,1.46,3.42,0.22,0.75,0,0.26,10.62,3.48,0,0,0.36,0.01,0,0,0.2,0,0.25,0,2.24
05-03,0,0.01,0.14,0.04,1.41,3.22,1.58,0,1.69,0.09,0.01,0,0,1.66,0,0,3.33,8.85,0,0,0
05-04,0.05,2.53,0.01,3.12,0.06,1.54,0.61,0,2.68,4.02,0,0,0,0.05,8.52,0.03,1.25,0.03,0,0,3.24
05-05,2.14,0.01,0,0,0,0.51,0.09,0.05,8.98,2.38,0,0,0,0.12,7.42,0.02,0,0,0,0,0.37
05-06,0.44,0,0,1.74,0.01,0,0.61,0.07,1.18,1.01,0,0.07,0.02,7.43,0.29,0,0,0,0,0,0
05-07,0.01,0.31,0,3.57,2.47,0,0.76,0.04,0.82,1.27,0,1.95,0.18,3.15,5.39,0.07,0,0,0.01,0,4.66
05-08,1.34,0,0.01,29.31,0.77,0,0.03,0.03,0.54,0.06,0.36,8.59,0.52,0.35,1.74,0,0,0,0.01,0,0.03
05-09,2.56,0.44,0,0.33,1.25,0,0.04,0,0.01,5.34,0,2.74,0,0,0,0.29,0,0,0,0.83,6.07
05-10,0,4.33,0,3.58,0.28,0,0.1,0,0.96,3.07,0,1.56,5.15,0.57,1.96,0.02,0,0.03,0,0.52,0.72
05-11,0.17,0.05,0,0.19,0.11,0.45,0.81,0.09,4.25,0.12,0.25,0.45,1.38,0.14,2.34,0.08,0,0,0.01,6.83,0
05-12,0,0,0,3.75,0,0,1.86,6.36,3.6,0.09,5.21,0.04,0,3.73,2.14,0.03,0,0.97,0.03,0.03,0
05-13,0,0.03,0.3,0.63,0.75,0,0,6.03,0.16,2.35,0,0,0.04,0.01,2.66,0,0,1.8,0,1.98,0.08
05-14,0,0.07,0,3.16,0.05,0,1.19,0.1,1.93,3.18,0,0,2.96,0,1.8,4.88,0,0.04,0.05,4.73,1.77
05-15,0,0.5,1.06,2.33,0.42,0,0.69,0.05,5.16,4.95,0,0,3.87,0,0.98,0,3.42,0.21,0.38,0.01,0
05-16,0,0,0.66,1.91,0.28,0.37,3.14,0.02,0.01,0,0.42,0,0,6.26,3.38,0,1.23,0.6,2.14,0.01,0
05-17,0,0,0,0.18,0,0.56,0.1,0,0,15.04,5.52,20.07,0,0.01,0,0.06,0.38,0.01,0.38,0,0
05-18,0,0.07,0.06,0.08,0.05,1.96,0.13,0,0.49,1.12,0,2.68,0,0.84,3.65,6.01,1.02,1.02,0.05,0,2.35
05-19,0.34,1.3,0.86,0.7,1.82,0.49,0.18,0,0.21,0.74,0,1.51,0,0.83,0,4.43,0.63,0.52,1.94,0,17.64
05-20,1.46,1.66,8.86,0.7,0.69,9.73,0.27,0.13,2.87,0.63,0.51,2.5,0,0.29,0.84,2.42,0.38,1.46,1.03,0,8.21
05-21,0.18,0.01,0,0.24,1.08,17.22,0.24,3.31,0.08,1.24,0.27,5.14,0,0,0.58,2.89,2.87,2.67,0.69,0.03,2.87
05-22,9.74,4.42,0.27,0.4,1.65,0.17,0,4.35,0.62,10.05,0.72,0.32,0,0.2,2.41,2.67,1.64,0.01,6.84,0.29,0.89
05-23,23.19,0,0.16,3.16,3.35,0,1.26,0,1.22,5.99,2.04,0.54,0.04,0.27,0.61,0.33,0.55,0.79,0.14,0.01,7.11
05-24,1.59,0,0.01,0.72,0.22,0.25,0,9.88,1.75,0,3.22,0.48,0,0.55,6.21,0.61,0.43,0.81,0,0,0.8
05-25,0.45,6.39,3.13,2.91,2.59,0.03,0.77,12.69,0.01,0.11,0.1,0.03,0.08,0.22,7.72,4.46,0.06,0,0,1.76,0
05-26,0,0.03,1.18,2.77,0.26,0,0,17.67,0,0.06,1.04,0.03,0.37,0,33.27,0.11,0.07,0.1,0,0.03,3.02
05-27,0,0.03,0.11,6.79,4.33,0,0.07,0.07,0,1.36,8.56,0.11,0,0.54,2.3,0,0,0.15,0.01,0,0.84
05-28,0,2.67,2.5,1.2,0.32,0.58,5.09,0.03,0,0.07,0.62,1.34,2.06,3.17,1.25,0,0.06,0.03,0,0.02,3.38
05-29,0,0.99,3.41,0.22,0.6,0.38,0.27,0.96,0,0,0.32,0.02,0.13,2.3,1.58,4.46,0.91,0,0.02,1.32,0.4
05-30,0.02,7.94,0,1.61,0.47,0.59,3.2,1.6,0,0.42,0.29,2.3,5.88,2.47,0.33,0.65,0,0,0.33,15.69,0.04
05-31,0.11,7.61,0.63,0,1.06,1.1,0.06,1.27,0,0.39,0.09,2.83,0.24,3.36,0.9,6.79,0.11,1.1,7.33,0.32,0.01
06-01,0.21,3.04,0.22,4.56,0.04,0.07,0.4,3.86,0,0,0.03,0.39,0.11,0.33,0.83,11,0.33,0.88,3.44,0,0.01
06-02,0,0.02,0.59,0.76,0.19,0.02,1.74,2.27,0,0.01,0,2.13,0.01,0,6.03,1.43,0.07,0,0.02,0,0.33
06-03,0,0,0.1,0,2.66,0.84,0.04,1.08,0,0.01,2.4,0.56,0,0.44,4.4,0.39,0.06,1.04,5.61,0,3.7
06-04,0.72,0.08,3.4,3.58,5.37,0.7,11.72,0.55,0,0.01,0.03,3.89,0,2.2,4.96,0.08,1.2,5.42,0,0,0.35
06-05,3.78,1.19,0.24,1.54,8.87,0,0.01,0.77,0.69,0.38,0,1.21,0.18,0.13,0.54,16.3,0.01,0.05,0.05,0,1.89
06-06,0.66,0.02,0.02,0.62,2.88,0,0,0.74,2.91,0.2,2.3,1.76,0.19,0,0,1.46,0.07,0,0,0.63,6.41
06-07,1.49,0.05,0,0.2,0.17,0.01,0.27,0.35,6.72,1.12,0.1,0.79,0.02,0.02,0.02,27.99,0.15,0,3.9,0.11,7.84
06-08,0,0.16,0.48,0,0.35,0,0.13,5.97,1.44,1.89,1.07,5.97,5.29,0.44,0.97,6.85,0.01,0.15,13.73,11.09,0.48
06-09,0.18,0,0.33,0.64,0,0.12,0.02,0.75,4.79,0,0.62,3.73,0.18,20.33,0,1.99,0.4,0,0.24,0,3.03
06-10,0,1.78,0.18,3.57,0.13,0.26,0.01,1.2,3.08,3.12,1.18,0.48,2.97,2.19,0,0.72,1.33,0,0.24,0.56,10.71
06-11,0,0.75,0.3,1.9,1.6,27.46,15.4,2.58,1.8,3.23,0.46,0.09,3.59,0.53,0.01,0.82,0.31,0.17,0.31,0.1,8.14
06-12,0,0,1.07,2.69,0.7,0,0.09,0.85,0.95,0.04,0.22,0,8.43,0,0.5,4.9,0.13,1.03,1,2.36,0.93
06-13,0.06,1.79,0.11,1.82,1.24,0.18,2.27,0.43,12.98,0.03,0.34,1.8,3.25,0.19,0.77,1.54,2,4.03,0.21,0.08,0.17
06-14,0.4,4.82,0.43,4.3,0.02,0.07,0.09,0,0.22,4.44,0,9.26,3.29,2.77,0.39,0.11,0.84,0.16,3.53,0,0.29
06-15,1.38,0.34,0.09,1.99,6,0.17,0.02,0.01,0.47,0.11,0.36,12.08,0.37,2.07,1.34,1.02,0.09,0,1.02,0,1.94
06-16,2.84,2.56,0.25,1.29,2.29,0,0,0.01,0.04,0.01,0.3,0.1,0.07,0.02,0.54,0.63,0,0.21,0.2,0.02,2.69
