month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
03-08,-5.26,-10.95,-6.63,-14.83,-2.56,-13.91,-22.04,-14.61,-16.94,-6.5,-11.42,-20.22,-22.18,-10.54,-7.57,-5.25,-13.79,-5.65,-1.6,-1.45,-11.11
03-09,-8.92,-14.99,-9.23,-19.57,-2.55,-11.93,-16.82,-13.25,-19.08,-13.96,-7.91,-15.5,-19.67,-6.86,-8.84,-7.24,-17.25,-3.6,-3.84,0.47,-8.65
03-10,-16.47,-19.67,-15.31,-17.21,-1.82,-9.84,-13.84,-9.22,-19.84,-8.37,-10.13,-12.86,-16.49,-9.97,-5.79,-8.5,-12.72,-2.13,-5.16,-10.29,-10.43
03-11,-15.69,-20.05,-20.71,-12.61,-4.64,-11.66,-16.19,-6.83,-16.24,-8.62,-14.91,-10.7,-14.62,-14.58,-0.01,-12.37,-12.19,-1.62,-5.03,-14.63,-9.92
03-12,-14.53,-16.64,-16.03,-8.79,-10.5,-23.24,-15.07,-11.69,-13.88,-16.58,-12.56,-9.11,-14.76,-10.62,-0.82,-8.53,-15.64,-0.36,-9.47,-6.17,-6.08
03-13,-11.78,-12.15,-8.26,-11.2,-6.33,-15.62,-10.45,-16.48,-11.97,-10.1,-9.51,-6.73,-12.6,-7.95,-4.72,-7.01,-12.6,2.76,-7.93,-5.97,-5.6
03-14,-11.25,-10.2,-4.74,-12.67,-6.08,-8.82,-14.98,-15.01,-9.38,-6.49,-4.69,-11.11,-8.24,-7.5,-13.57,-5.92,-6.88,-8.07,-7.17,-14.35,-5.04
03-15,-12.9,-10,-5.78,-12.07,-6.45,-8.99,-17.8,-12.11,-7.23,-4.65,-2.04,-10.89,-4.76,-5.48,-10.61,-3.6,-4.38,-11.89,-14.79,-12.68,-6.27
03-16,-20.68,-14.39,-5.24,-9.91,-3.1,-6.98,-17.18,-6.27,-11.86,-4.5,-2.96,-10.23,-0.6,-4.83,-4.98,-0.31,-5.14,-8.36,-14.81,-11.48,-9.21
03-17,-17.08,-14.94,-11.82,-6.85,-8.65,-4.62,-15.03,-9.18,-13.3,-12.11,-6.19,-10.94,-7.13,-7.44,-1.95,0.22,-2.69,-6.37,-12.42,-7.64,-10.47
03-18,-13.33,-11.11,-8.81,-5.57,-9.48,-11.27,-6.89,-13.17,-10.72,-14.8,-6.46,-10.67,-5.38,-7.56,-0.75,-0.45,-7.25,-8.99,-12.2,-4.24,-10.76
03-19,-11.52,-8.18,-5.44,-4.16,-1.67,-5.5,-9.13,-15.44,-9.63,-17.44,-7.13,-10.85,-0.68,-8.35,0.41,-8.46,-6.18,-11,-12,-2.63,-7.61
03-20,-8.68,-5.99,-4.55,-2.61,-2.78,-5.31,-10.94,-18.66,-7.55,-7.21,-2.55,-10.3,1.55,-5.8,0.23,-10.95,-6.67,-12.26,-12.68,-1.54,-2.97
03-21,-8.2,-9.02,-7.38,-0.07,-4.04,-12.51,-10.18,-14.96,-7.81,-14.23,-0.73,-10.93,-0.18,-4.64,-1.43,-10.91,-4.57,-7.2,-8.96,-13.3,-3.45
03-22,-8.96,-9.54,-7.43,-0.34,-4.73,-12.26,-13.59,-15.12,-8.86,-9.94,0.19,-8.28,-0.46,-4.4,-1.45,-10.25,-1.17,-1.05,-8.39,-19.29,-3.45
03-23,-10.17,-9.07,-5.4,-5.94,-6.79,-12.83,-15.4,-14.33,-9.34,-12.27,0.14,-3.51,-0.52,-4.24,1.38,-5.37,3.06,-1,-6.01,-17.22,-6.32
03-24,-8.41,-3.17,-9.04,-6.14,-3.24,-9.95,-16.08,-10.81,-6.08,-6.54,1.33,-0.36,-2.05,-6.74,4.3,-3.98,1.58,-0.55,-7.93,-13.21,-3.28
03-25,-3.7,0.26,-8.93,-5.56,0.19,-7.99,-12.77,-8.36,-3.12,-3.46,2.28,2.5,-0.97,-7.1,6.26,-1.85,-12.13,0.69,-9.88,-9.01,-1.7
03-26,-3.37,0.91,-10.57,-7.35,0.37,-7.38,-7.83,-5.76,-1.61,-9.49,1.05,1.27,0.79,-3.18,3.52,-4.77,-11.36,-0.26,-10.34,-3.89,-1.18
03-27,-4.86,-0.72,-11.68,-5.69,-0.04,-8.17,-6.2,-2.71,0.7,-14.65,-0.12,-0.37,0.53,-1.79,-0.25,-9.12,-8.43,-3.6,-5.58,-0.6,-10
03-28,-11.19,0.83,-5.34,-4.69,-2.06,-8.13,-2.4,-0.9,-1.85,-11.33,1.25,2.39,-4.15,-1.54,-0.9,-8.8,-3.5,-4.93,-5.23,0.87,-10.08
03-29,-16.23,1.99,0.03,-0.61,-4.59,-9.27,-5.55,0.7,-10.05,-7.31,0.29,0.62,-1.77,-2.41,2.56,-10.22,-1.3,0.54,-6.87,2.79,-9.02
03-30,-14.14,1.68,-1.07,-6.67,-4.33,-7.3,-7.77,-0.61,-8.18,-3.08,2.17,-3.21,1.86,-1.19,2.48,-8.4,-6.19,1.05,-6.75,3.84,-5.42
03-31,-10.54,-0.57,-2.82,-9.26,-4.24,-5.13,-12.33,-6.44,-2.33,-5.57,2.5,-3.26,-1.81,1.48,6.22,-3.07,-6.41,1.39,-4.85,2.91,-0.92
04-01,-10.84,-1.44,-1.35,-9.22,-5.53,-1.11,-13.79,-4.74,-4.33,-2.41,-0.21,-1.26,-6.77,2.84,-2.55,-0.63,-2.19,-2.46,-2.04,-5.59,-1.16
04-02,-8.5,1.23,-1.32,-5.55,-5.46,0.78,-8.3,-1.74,-5.59,-5.11,-0.98,-1.17,-5.19,3.53,-7.33,2.19,2.29,-3.7,-0.82,-11.81,-3.9
04-03,-2.44,0.95,-6.22,-1.33,-1.99,-1.25,-6.3,0.55,-2.25,-9.06,2.39,-1.36,-0.95,4.99,-6.68,4.48,4.8,-2.89,1.47,-12.63,-2.53
04-04,-1.02,6.7,-6.36,-0.93,1.45,0.84,-8.56,2.94,-3.66,-9.59,7.04,-6.61,0.28,4.99,-5.02,-1.23,4.4,-0.51,-0.29,-9.13,-0.1
04-05,-4.56,-0.77,-1.3,-1.14,1.25,3.97,-10.29,-2.4,-0.76,-10.38,5.66,-12.85,1.62,-1.13,-10.41,-2.32,5.37,1.32,-2.26,-6.62,0.81
04-06,-3.72,-5.93,-8.19,-1.48,2.91,6.01,-5.53,-3.72,2.79,-6.22,6.06,-10.44,-3.23,1.92,-8.27,-3.58,2.07,1.61,2.13,-9.06,2.33
04-07,2.6,-1.7,-7.03,1.27,1.69,7.38,-2.35,-3.2,-2.92,-10.41,8.08,-6.73,-3.2,-2.11,-1.14,-3.22,-0.55,3.74,6.3,-3.02,2.65
04-08,5.67,-6.51,-1.99,3.32,-4.45,7.36,-11.77,-3.47,2.08,-11.4,3.24,-4.62,-0.15,1.39,2.5,-2.49,2.54,5.13,3.8,1.57,4.09
04-09,4.79,-6.05,3.33,3.79,-1.64,3.5,-12.51,-7.08,-0.69,-8.6,3.99,-2.97,0.68,2.98,1,-2.25,1.46,3.32,3.76,1.37,4.12
04-10,2.62,-3.57,-8.64,4.96,-0.57,6.51,-12.98,-1.49,-4.71,-3.5,4.64,-4.19,-0.52,-4.1,-2.27,-1.47,4.6,1.49,-3.32,-8.84,5.97
04-11,-0.86,-7.36,-10.65,0.86,0.96,5.42,-13.52,2.82,-0.41,1.11,4.82,-6.64,-0.82,-0.95,1.19,0.29,3.73,-4.16,-3.86,-5.74,4.77
04-12,-4.81,-2.91,-8.3,0.79,2.18,2.51,-13.24,4.94,3.04,0.14,8.49,-2.02,-0.32,2.33,1.5,-2.17,4.41,-5.65,-3.18,-0.26,5.53
04-13,-0.93,-4.1,-11.8,-0.53,4.07,4.56,-9.45,5.87,1.73,-8.21,4.12,5.21,-0.44,3.74,-3.31,-1.36,3.58,-1.92,-3.65,-4.85,5.42
04-14,1.36,-0.53,-10.66,-0.79,4.65,-3.19,-5.06,1.62,-1.49,-1.55,4.16,7.26,3.47,4.37,-0.02,3.36,-0.67,-1.02,-2.68,-4.43,-5.41
04-15,2.2,4.07,-4.82,-3.06,7.75,0.67,-5.54,3.77,-0.37,-3.93,8.47,-4.07,-2.57,4.07,4.84,5.83,-2.25,-5.36,-1.36,-0.09,3.29
04-16,7.65,1.06,-1.87,0.04,7.49,5.6,-0.92,1.21,5.18,-6.19,3.6,0.01,-4.22,-0.78,2.69,5.12,2.23,-4.29,0.52,0.69,6.99
04-17,8.3,1.54,-7.07,1.6,9.84,1.51,1.16,5.17,7.3,-9.76,-0.98,2.29,-3.98,-1.96,5.13,-2.31,6.13,2.01,2.04,-1.62,5.07
04-18,1.46,-7.81,-8.58,5.33,13.82,2.53,-1.33,11.2,1.43,-6.49,-1.16,-3.03,-0.4,0.01,7.16,1.38,2.55,2.12,5.7,4.13,1.37
04-19,5.09,-7.17,-2.12,-0.17,4.21,-0.51,-1.37,3.46,-4.67,-2.28,-0.41,1.68,2.08,-2.77,7.12,3.26,-4.46,4.93,8.51,-3.64,3.5
04-20,6.96,-4.29,3.23,-2.47,-4.62,1.27,-0.59,-0.8,-1.75,0.49,0.87,3.4,5.13,-0.43,2.49,-1.65,-6.94,8.12,-0.63,-4.26,5.77
04-21,-2.28,0.33,-3.57,-1.7,-2.22,2.48,-0.43,0.72,5.56,1.58,4.19,3.31,-3.91,-0.57,-0.3,5.44,-6.12,6.36,-0.4,-2.53,-1.5
04-22,0.21,1.77,-6.7,-0.24,-0.66,1.55,-0.52,1.86,7.62,0.88,6.55,2.98,-1.78,-2.35,2.23,2.33,-3.79,4.1,3.33,-3.18,-2.63
04-23,4.34,-1.82,-2.09,1.24,2.47,0.19,2.12,3.39,-4.53,-1.05,8.29,4.87,2.94,-3.88,4.87,-0.46,2.56,2.37,2.09,0.6,0.82
04-24,5.56,2.32,2.04,4.39,-0.1,2.99,-3.7,7.98,-5.29,-0.33,2.46,9.83,0.6,-1.84,7.56,-1.13,6.04,4.62,3.37,-0.91,-0.44
04-25,4.96,4.81,2.43,3.47,3.16,3.21,-7.07,-1.32,-1.6,5.44,-4.97,12.01,2.73,1.85,7.88,0.4,7.02,0.65,-4.58,1.62,-0.72
04-26,7.66,6,3.72,3.42,5.3,7.09,-7.35,0.39,-1.96,8.81,4.28,8.03,5.15,4.52,9.93,5.28,10.15,-2.94,-2.87,0.76,-2.53
04-27,8.74,4.65,3.92,4.6,5.27,12.69,-5.28,4.76,-6.8,5.31,8.69,8.48,6.95,7.45,11.09,6.27,12.57,-3.41,1.6,-5.25,-1.85
04-28,1.47,2.53,2.59,8.54,7.72,10.86,-2.17,8,-1.29,3.12,10.34,13.15,5.31,9.85,3.96,5.54,12.32,-2.2,1,-1.52,-0.6
04-29,-1.55,2.05,-1.1,4.64,3.36,7.54,4.68,-2.97,2.18,7.15,9.38,7.03,7.97,8.93,-0.13,1.3,11.41,-1.22,-1.59,2.94,2.84
04-30,2.38,-3.33,2.95,5,3.22,5.05,9.11,-3.49,1.57,7.89,0.01,3.21,5.57,11.56,0.9,6.53,15.9,-0.08,4.79,8.6,6.42
05-01,4.18,3.17,4.23,8.48,5.93,5.61,3.47,-2.65,5.82,10.07,-0.25,3.21,-0.38,13.04,4.48,9.05,15.08,4.52,9.35,8.32,6.19
05-02,-5.22,7.97,9.05,8.13,-0.91,9.4,3.45,1.31,9.37,11.98,-1.68,-2.5,2.31,8.6,7.7,8.28,7.03,3.92,12.37,0.47,11.62
05-03,1.33,6.15,3.15,11.34,-0.63,11.94,3,5.75,10.94,8.52,-4.76,0.37,6.65,-0.06,11.8,3.13,8.07,-1.59,11.67,2.07,5.41
05-04,2.23,-4.22,4.55,9.81,3.01,14.66,5.79,-0.81,12.98,12.69,0.52,-0.9,-0.81,-4.27,1.86,-1.58,10.71,0.33,7.12,2.46,7.98
05-05,2.77,-1.98,5.02,13.41,4.16,15.76,6.97,-2.48,15.55,14.19,6.49,-2.59,-3.16,-3.17,3.21,2.5,13.62,0.13,-0.09,1.65,9.83
05-06,8.78,-0.25,-0.54,6.67,0.5,11.52,1.5,0.64,12.08,8.42,7.44,-2.39,3.51,5.64,12.08,6.55,7.21,-1.85,3.55,3.67,13.38
05-07,9.68,-0.38,1.04,3.68,2.35,8.25,0.67,3.97,13.21,11.19,0.64,-2.56,5.3,10.13,13.95,8.32,2.33,3.03,2.25,7.98,16
05-08,6.75,4.65,-1.55,6.73,0.59,3.86,-0.88,1.09,11.5,1.24,-1.13,1.4,5.51,9.99,7.01,7.94,4.23,1.95,9.71,9.88,7.61
05-09,2.89,5.19,-2.22,9.79,-1.81,0.28,2.05,4.41,11.69,5.48,2.36,1.78,9.22,6.46,4.42,9.52,-0.8,5.28,0.93,10.11,6.77
05-10,5.56,3.94,0.61,4.03,1.96,5.42,5.88,5.63,10.7,7.98,3.52,3.29,4.82,2.57,10.99,-0.34,1.64,6.42,-3.72,9.58,-0.71
05-11,4.08,6.58,2.2,0.86,4.13,3.77,9.78,-4.59,2.21,8.23,7.41,7.4,-1.63,0.04,6.85,-2.74,7.71,0.46,-2.29,5.51,5.45
05-12,6.65,6.35,3.75,6.43,7.47,9.02,13.77,1.7,-2.24,6.08,1.23,9.97,1.6,2.8,8.69,1.43,9.31,4.23,-0.48,5.21,13.88
