month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
02-06,0,1.17,0,0.54,3.2,0,0,0,0,0.32,1.88,0.06,0,0,0,0.01,0,0,0,0,0.93
02-07,0,3.95,0,0.07,1.11,0,0,0,0,0,0,0.55,0,0,0,6.61,0,0,0,0,4.07
02-08,0.11,0.79,0,0.6,0.01,0,0.45,0,0,0,0,0.01,0,0,0,0,0,0,0.47,0,0.07
02-09,1.05,0.79,0,0.5,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
02-10,0.01,2.7,0,20.92,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11,0,0,0,1.33,0,0,0.47,0.01,0,0,0,0,0,0,2.19,0,0,0,0,0,0
02-12,0,0,0,13.21,0,0,0,0.21,0.58,0,0,0,0,0,0.12,0.01,0,0,0,0,0
02-13,0,0,0,7.33,0,1.64,0,5.47,0.08,0.03,0,0,0,0,0,0.01,0,0,0,0,0
02-14,0,0.45,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.38,0,0,0,0,0
02-15,0,1.21,0,8.12,0,0,0,0.07,0,3.82,0,0,0,0,0,0.01,0,0,0,0,0
02-16,0,0.16,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0
02-17,0,0,0,2.51,0,0,0,0,0,0.11,0,0.01,0,0,0,0,0,0,0,0,0
02-18,0,0.08,0,0.95,0,0,0,1.22,0,0,0,0.42,0,0,0,2.58,0,0,0,0,0
02-19,0,0.27,0,0.03,0,0.12,0,0.05,0.08,0,0,0,2.23,0,0,0.7,0,0,0,0,0
02-20,0,0,0,0.06,0,0,0,0.31,0.06,0.05,0,0.58,0.07,0,0,8,0,0,0,0,0
02-21,0,0,0,0.26,0,0,0,2.92,0.07,11.25,0.03,0.1,0,0,0,0.33,0,0,0,0,0
02-22,0,0,0.03,0,0,0.01,0.04,0,0,1.87,0.06,0,0,0,0,0,0,0,0.04,0,0
02-23,0,0,0.01,0,0,0,0,0.05,0,0.5,0,0,0,0,0.27,0,0,0,0.07,0,0
02-24,0,0,0.13,0.03,0,0,0,0.08,0,0,0,0.12,0,0,0.68,0,0,0,0,0,0
02-25,0,0,5.19,0,0,0,0.07,1.01,0,0.03,0,0,0,0,0,0,0,0,0,0,0
02-26,0,0.01,0.06,0,0,0,0,0,0,2.51,0.03,0,0,0,0,0.26,0,0,0,0,0.16
02-27,0,0.77,0.01,0.17,0,0,0,0.06,0,0,0.14,0,0,0,0,0,0,0,0,0,0.21
02-28,0,5.17,0,1.84,0,0,0,0.21,0,0,0.04,0.3,0,0.15,0,0,5.77,0,0.02,1.69,0.09
02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.51,0,0,0,0.27
03-01,0,0.49,0,0,0,0,0,0.03,0,0,0,5.59,0,3.78,0.31,0.72,0,0,0.01,3.06,4.55
03-02,0,1.87,0,0,0,0,0,0.17,0,0,0.01,0.19,0.01,0,0,6.32,0,0,6.9,1.05,1.07
03-03,0,0,0,0,0,0,10.55,0.06,0,0,1.29,0,0.68,0,0.38,0.14,0,0,0.12,0.02,0.47
03-04,0,0.25,0,0,0,0,3.41,0,0.07,0,0,0.05,3.47,0,0.13,0,18.82,0,0,0,0
03-05,0,0.04,0.02,0,0,0,1.16,0.01,0.02,0,0,3.33,2.16,0,0,0,12.65,0,0,0,0
03-06,0,0,0,0,0,0,5.49,0.08,0,0,0.01,0.05,0.04,0.19,0,0,52.35,0,0.71,0,0
03-07,0,0,0.13,0,0.14,0,0.07,0,0,0,0.06,7.76,0,0.35,0,1.09,0.73,0,1.22,0,0.06
03-08,0,0.01,0.64,0,0,0,0,0,0,0,0,0.51,0,0.77,0,1.14,0,0,0,0,0
03-09,0,0.8,0.33,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10,0,0.11,0.53,0.08,0,0,0,0,0,0,0.86,0,5.98,0,0,6.58,0.01,0,0,0,0
03-11,0,0,0.06,12.92,0,0,0,0,0,0,0.07,0,7.85,0,0,6.22,217.6,0,0,0,0
03-12,0,0,0.03,5.2,0,0,0,0,0,0,0,0,5.92,0,0,0,0.95,0.25,0,0,0.06
03-13,0,0,0.54,0,0,0,0,0,0,0.79,0,0.04,0.86,0,0,0.4,0.8,0,0,0,0.47
03-14,0,0,2.34,0,0,0,0,0,0,0.44,0,8.74,0,0,0.03,0,0,0,0,0,0
03-15,0,0,0.08,0,0,0,0,0,0,0,0,22.01,0,0,0.05,0,0,0,0,0,0
03-16,0,0.21,0,0,0,0,0,0,0,0,0,1.56,2.6,0,0,0,0,0,0,0.38,0
03-17,0,0.44,0,0,0,0.03,0,0,0,0,0.16,0,1.51,0,0,0,0.08,0,0,4.69,0
03-18,0,4.54,0.11,0,0,0.09,0,0,0,0,1.94,0,0.04,0,0,0.1,0.77,0,0,0.15,0
03-19,0,8.27,0.16,2.17,0,0.01,0,0,0,0,0,0.05,0.07,0.19,0.08,0.04,0,0,0,1.22,0
03-20,0,3.16,0.21,0.83,0,0,0,0,0,0,0,0.13,0.05,0,0.87,0,3.46,0.31,0,0.03,0
03-21,0,19.84,0,0.8,0,0,0,0,0,0,0,0,0,0,1.64,0,4.32,3.87,0,0.89,0.01
03-22,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0.05,1.68,10.04,0,2.26,0.01
03-23,0,0.01,0.05,0,0,0,0,0,0,4.28,0.59,0,0,0,0,0.04,2.35,5.05,0,0.87,0.01
03-24,0,0,5.03,0,0,1.68,0,0,0,0.75,2.82,0,0.02,0,0,0.17,0.51,0,0,25.17,5.48
03-25,0,0.14,12.93,0,0,0,0,0,0.03,0,0,0,3.58,0,0,0,14.41,0,0,3.98,0
03-26,0,0.01,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94,0,0,0,0.04
03-27,0,0.13,0.1,0,0,4.4,0,0,0.09,1.44,2.77,0,0,0,0,0,51.72,0,0,0,0.85
03-28,0,0,0.06,0,0,6.08,0,0.01,0.01,5.16,2.12,0.04,0,0,0,0,0.01,0,0,0.02,0.21
03-29,0,0,0,0,0,0.09,0,0,0,0.36,0.29,0.74,0,0,0,0.03,0,0,0,8.54,0.9
03-30,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.01,1.19,0,0,5.71,1.95
03-31,0,0,0,0,0,0,0,0.01,0,0,0,0.09,0,0,0,0,5,0,0,1.53,0.01
04-01,0,0,0,0.05,0,0,0,0,0,0.01,0,0.08,0.01,0,0,0,0.89,0,0,0.98,0
04-02,0,0,0,0,1.16,0,0,0,0.01,0.12,0.01,8.47,0.04,0.01,0,0,0,0,0,1.92,0
04-03,0,0,0,0,1.69,0,0,0.03,0,0,0,2.6,0.03,0,0,0,0,0,0,11,0
04-04,0,0,0,0,9.41,0,0,0,0,0,0.53,0.02,0,0,0.39,0,0.51,0,0,0.11,0
04-05,0,0,0,0,1.67,0,0,0,0,0,0.26,0.09,2.47,3.25,0.67,0,4.9,0.02,0,4.31,0
04-06,0,0,0,0,1.39,2.36,0,0,0,0,0.78,2.65,1.79,0.11,0.11,0,0.03,1.91,0,0.77,0
04-07,0,0,0,0,0,1.03,0,0,0.01,0,0.03,0.42,0,0,0,0.03,1.33,0,0,0.14,0
04-08,0,0,0.03,0.27,0,1.47,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0
04-09,0,0,0.12,0,0,0,0,0,0.1,0,0,0,0.27,0,0.14,0.04,0,0,0,0,0
04-10,0,0,0.01,0,0,0,0,0,0.12,0.48,0,0,0.85,0,0.36,0,0,0,0,0,0
04-11,0,0,0,0,13.92,0.01,0,0.39,0,0,0,2.06,0.43,0,0.02,0.96,0,0,0,0,0
04-12,0,0,0,0,0.46,0.59,1.51,0.07,0.33,0.7,0,0.01,0,0,0,9.29,0.25,0,0,0.07,1.16
04-13,0,0,0,0.5,0.01,0,0,0,0.19,1.41,0.01,0,0,0,0,3.09,0.85,0,0,0,10.57
04-14,0,0,0,0,0.06,0.31,0,0,1.51,0.1,0,0,0,0,0,1.55,0.18,0,0,0,0.91
04-15,0,0,0,0,4.32,0.5,0,0.4,0.05,0,0.26,0,0,0,0,3.78,0.04,0.1,0,0,1.7
04-16,0.06,0,0,12.61,0.14,1.14,0.5,2.32,1.58,0,0.04,0,0,0,0.01,1.88,0.04,1.26,0,0,0
04-17,0.02,0,0,0,0.08,0,0,0.67,1.87,0,0.31,0,0.22,0,0.03,1.3,2.78,0,0,1.37,0
04-18,0,0,0,0.05,0,0,0,0.45,4.1,0,2.78,0,0.16,0,0,0,0.51,0,0,3.76,0
04-19,0,0,0,0.27,0,0,0,0.3,2.31,0,0.7,0,1.53,0,1.31,0,0.13,0,0.02,1.06,15.01
04-20,0.01,0,0,0.32,0,0.92,0.25,0,0.25,0.22,0.02,0.02,0.04,0,2.14,0,7.77,2.03,0,0.03,0.66
04-21,0.15,0,0.26,0.13,0,0.15,1.33,0,0.19,0.2,1.04,0,0,0,0,0,0.25,0.01,0,0,0
04-22,5.85,0,0,0,0,0,0,0,0.03,0.02,2.04,0,1.05,0.5,0,0,0,0,0,0,1.04
04-23,0,0,0,0,0,0,0,0,1.5,0,0,0,0,3.31,0,0,0.14,0.15,0,0,3.52
04-24,0,1.81,0,0,0,0,0,0,1.09,0.04,0.09,0,0,0.01,0,0,3.3,0,0,0,0
04-25,0,1.68,0,0,0,0,0,0,0,4.14,1.54,0,0,0,0,0,0.14,0,0,0,0.02
04-26,0,0.19,0,0,0.01,0,0.02,0,3.04,1.73,0,0,0,0,0,0,0.42,0,0,0,2.96
04-27,0,0.1,0,0,0,0,0.02,0,3.4,0.01,0,0,0,0,0,0,0,0,0,0,2.19
04-28,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0.21,0
04-29,1.78,0.06,1.54,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.26,0,0,0.94,0.04
04-30,0.02,0.78,2.61,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0.2,0,0,0.11,0.02
05-01,0,1.48,0.03,0,0,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0.01,0,3.63,0
05-02,0,9.1,1.21,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.12,0.01,0.66,0,9.71,0
05-03,0,4.08,0,0,0,0,0,0,0,0,0.05,0,0.36,0,0,0,2.15,0.85,0.04,0.66,0.05
05-04,0,0.06,0,0,0.02,0.94,0.51,0,0,0,0.5,0,0.64,0,0,0,1.95,0.07,1.1,2.11,0.01
05-05,0,0,0,0,0,0.46,0.9,0.5,0,0,0,0,0.11,0,0,0,0,1.01,0.38,0.78,0
05-06,0,0,0,0,0,0.05,4.13,2.05,0,0,0,0,0,0,0.08,0,0.1,4.76,0.62,1.31,0
05-07,0,0.16,0,12.78,0,0,1.21,0,0,0,0,0,0,0,2.12,0,0,0,0.28,0,0
05-08,0,5.34,0,0.05,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-09,0.06,0.5,0,0,0,0,0.25,0,0,0.01,0.02,0,0.01,0,0,0,0,0.04,0,0,0
05-10,0.03,0,0,0,0,0,0,0,0.19,0.61,0.13,0,0,0,0,0,0,0.09,0,0,0.15
05-11,0,0,0.01,0.06,0,0,0,0,0.08,0.08,0.04,0.96,0.01,0.11,0,0.05,5.22,0.03,0,0,0.02
05-12,0,0,0,0,0,0,0,0,0.06,0,1.85,1.06,0,2.02,0.02,0.95,1.45,0.32,0,0,0.17
05-13,0,0,0,0,0,0,0,0,0,0.01,0.66,0.31,0,0.92,0.01,0.58,6.36,0.47,0,0,0
05-14,0,0,0,0,0.02,0,0,0,0,0.04,0.51,0,0,0,0.01,0.47,2.35,0.6,0,0,0
05-15,0,0,0,0,0.25,0,0,0,0,0,1.11,0,0,0.18,0,4.82,0.37,1.1,0,0,0
05-16,0.48,0,0,0,0,0,0,0,0,0.03,1.02,0,0,1.72,0.01,1.98,0,0.88,0,1.68,0
05-17,0,0,0.26,0,0,0,0.04,0,0.32,0,36.34,0,0,0.32,0.47,2.4,0,0.48,0.32,0.79,0
05-18,0,0,0,0,0,0,0,0,0.03,0,0.26,0,0,0,3.02,0,0,0.32,0,5.03,0
05-19,0,0,0,0.48,0,0,0,0.25,0.08,0,0,0.26,0,0,0.02,0,0,0,0,0,0
05-20,0,0,1.32,0.04,0,0.52,0,0,0.05,0,0.04,0,0,0.04,0,0.38,0,0,0,0,0
05-21,0,0,0.01,0,0,0.47,0,0,0,0,0,0,0.01,0.02,0,0.03,0,0.78,0,0,0
05-22,0,0,0,0.02,1.26,0,0,0.64,0,0,0,0,0,0.01,0,0,0,1.3,0,0,0
05-23,0,0,0.11,0.01,0.46,0,0,0.01,0,0,0,0,0.02,0,0,2.54,0,2.6,0,0.1,0
05-24,0.01,0,0,0,0.48,0,0,0.72,0,0,0,0,0.17,0.02,0,0.03,0,0,0,0,0
05-25,0,0.02,0.18,0,1.35,0,0,2.47,1.02,0,0.29,0,0,0,0,0,0,0,0,0.63,0
05-26,4.04,0.07,0,0.03,1.19,0,0,0.15,0,0,0,0,0.03,0,0,0,0,0.06,0,1.03,0
05-27,0.2,0.11,0,0,0,0,0,0.16,0,0.04,0,0.54,1.47,0,0,0,0,0.11,0,2.58,0
05-28,0.03,0.01,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.44,0,32.56,0
05-29,0,1.36,0.01,0.06,0.4,0,0,0,0.25,0,0,5.9,0,0.21,0,0,0.23,1.02,0,1.34,0
05-30,0,0.01,0,0.06,0,0,0,0,0,0,0,0,0.13,0,0,0,17.27,0,0,3.14,0
05-31,0.01,0.01,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,14.09,0.01,0,11.72,0
06-01,0.62,0,0.7,0,0.02,0.06,0,0.21,0,0,0,0,0,0.26,0,0,5,0.97,0,6.67,0
06-02,0,0,0.22,0.05,0.33,0.06,0,0,0,0,0,0.13,0,0,0,0,23.92,0.62,0,0,0.44
06-03,0,0,1.09,2.63,1.74,0,0,0,0,0,0,0,0.01,0,0,0,2.94,1.22,0,13.46,0
06-04,0,0,0,2.12,0,0,0.06,0,0,0,0,0.02,0.01,0,0,0,0.75,0.04,0,6.06,0
06-05,0,0,0,0.84,0,0,0,0,0.19,0,0,0,0,0,0,0,0.16,0.06,0,0,0.54
06-06,0,0,0,0.18,0,0,0.27,0,0.3,0,0,0,0,0,0.11,0,2.61,0.35,0,8.34,0.05
06-07,0.05,0,0.12,0,0,0,0.58,0,0,0,0,0,0,1.01,0,0,3.36,0,0,1.37,0.37
06-08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0.49,0,1.56,0,0,0,0
06-09,0.3,0,0,0,0.64,0,0,0,0.11,0,0,0,0,0,5.19,0,0.02,0,0,0,0
06-10,0,0.05,0,0,0.01,0,0.04,0,0,0,0,0.02,0,1.78,4.24,0,0.16,0,0,0.55,0
06-11,0,0.02,0,0,0.89,0,0,0.37,0.03,3.26,0,0.12,6.3,13.63,0,0,0.01,0,0,0.34,0
06-12,0,0,0,0.25,2.04,0,0,1.9,1.12,19.4,0,0,1.15,0.42,0,0,0.08,1.92,0,0,0
06-13,0,0.03,0.13,0,1.05,0.01,0.01,0.61,0.13,2.68,0,0,0.01,0.12,0,0,0.37,0.12,0.36,0,0
06-14,0.05,0,1.09,1.81,0.04,1.29,0.06,0,0,0.96,0,14.64,0.01,0,0,0,0,0.64,0.08,0.22,0
06-15,0.26,0,0.04,25.42,0.02,0.81,0.06,0.06,0,8.2,0,3.48,0,0.18,0,0.08,0,21.11,0,1.1,0
06-16,0,0,0.48,0.12,0.57,0.48,0,0,0,2.69,0.01,2.77,0,0,0.34,0.14,0,0.37,0,1.57,0
06-17,0,0,2.79,0.25,0.26,0,0.03,0,0,0.07,0,0.33,0,0.26,1.27,0,0,1.2,13.84,0.03,0
06-18,0.06,0,0.03,0.2,0.74,0,0,0.12,0,0,0,0,0.18,0.36,3.69,12.97,0,0.01,11.34,0,0
06-19,0.42,0,3.66,3.05,0.83,0.05,0,0.01,0,0,0.08,0,0,0.39,0.03,0.09,0,0.24,8.94,0,0.12
06-20,0.19,0,0,9.18,0.51,0,0,0.48,0,0,0,0,0,9.67,0.01,3.89,0,1.01,5.19,0,3.33
06-21,0.56,0,0,0,0.11,0,0,0,0,0,0,0,0,30.33,3.16,0.66,0,0.26,22.56,0,6.24
06-22,0.14,0,0,0,0.01,0,0,0,0,0,0.41,0,0.28,0.03,0.02,0,0,0.01,0,0,0.32
06-23,1.43,0,0,0.2,0,0,0,0.29,0,0,0.43,1.79,0.01,0,0.05,0.84,0,0.02,0,0,0.33
06-24,1.39,0,0,0.02,0,0,0.42,0,0,0,0.01,20.11,0,0,0,19.49,0.08,0.02,0,0.07,0.14
06-25,4.58,0,0,1.6,0,0,0.58,0,0.01,0,0.71,0,0,0,0,0,0.67,0,0,1.23,0
06-26,6.67,0,0,1.72,0,0,0,0,0,0,0.88,0,0,0.56,0.28,0.88,0.08,0.41,1.71,5.49,0
06-27,0.76,0,0.92,0.18,0.01,0,0,0,0,0.16,0,0.01,0.13,5.31,0.59,3.56,0.19,0.09,0,1.31,0.02
06-28,0,0.12,0.09,0.88,0.15,0,0.02,0.52,0.03,1.07,0,0,4.61,2.38,0.01,0,0,0,0,0.34,0.18
06-29,0,0.08,1.37,3.15,0.31,0,1.11,0.66,0.01,0.45,0,10.9,0.1,0.27,0.2,0,0.81,0,0,1.32,0.11
06-30,0,0.38,0.65,1.02,1.61,0.02,0.27,0.04,0,0.6,0,2.74,0,0,0.11,0.07,13.58,0,0,0.36,0.01
07-01,0,0.95,0,0.87,2.21,0.25,0.75,3.08,0,0.19,0.07,3.82,0,0,0,0,11.96,0,1.7,3.94,0.18
07-02,0,0.1,0.28,0.27,0,2.24,0.17,0.51,0,0.09,5.69,0.24,0.25,0,0,0,0,0,3.29,0.34,0.01
07-03,0,0.07,0.26,0.05,0,3.85,0.03,0.06,0,0,2.19,0.02,29.75,0.02,0.21,0,0,0.56,0.29,0.01,0.39
07-04,0.39,0.24,0.01,0,0,0,0.12,0.13,0,0,0.11,0.01,0,0.03,2.22,0,0.01,0.48,0.47,0.2,0.18
07-05,0.21,5.66,0.04,0,0.12,0.02,0.12,0,0.03,0,0.04,0,0.16,0.03,5.68,0,1.32,0.47,0.63,0.51,1.59
07-06,0.06,10.43,0,0.54,0.6,0.01,0.3,0,0,0,0.23,0.63,0.12,0,0,0,0.83,0,24.92,1.57,16.86
07-07,0,0.02,0,1.16,0.98,0,0.06,0.04,0.29,0.07,0.01,42.7,0.01,1.74,0,0,0.02,0,11.95,2.13,41.06
07-08,0.01,0.05,0,0.63,0.14,0.17,0,1.83,11.08,0.04,0,0,0.1,0,0,0,0,0,7.2,5.07,1.49
07-09,0.03,0,0,0,2.07,4.24,0,3.04,0.01,0.1,0,0,0.23,0,0,0,0,0,4.32,0.48,0.06
07-10,0,0,0,0,0.82,0.43,0,0.1,0.03,0.41,0,0.11,0.01,0,0,0,0,0,10.87,0.02,0.17
07-11,0,0.6,0.18,0,0.31,0,0,0.9,0.06,0.16,0,4.02,0,0,0,0,0.07,0.01,0.2,0,0.06
07-12,0,0.82,0.18,0.07,1.17,1.94,3.69,0.47,0.01,0,0,0,0.03,2.6,0,0.14,0.49,1.58,0.02,0.01,0.21
07-13,0.02,0.29,1.22,6.18,0.34,2.35,6.39,0,1.13,0.12,0,0.02,0.53,5.61,0,0.09,0.01,5.84,2.4,0.77,16.9
07-14,0.18,0.09,0.26,7,0.68,16.51,0,0.04,1.3,0,0,0,0,0,0.06,0.01,0,1.87,6.46,0.14,4.49
07-15,0,0,0,0.18,0,0,0,2,1.02,0,0,0,0.32,0.12,0,0,0.38,0.64,7.31,0.25,0
07-16,0.13,0,0,0,0.01,0.21,0,2.89,0.01,0.21,0.04,0,0.58,0.07,0.01,0.03,3.71,0.22,4.08,0.35,0.1
07-17,0.22,0.47,0,0,0.08,0.09,0.11,0.41,0,0.01,11.77,0.01,2.4,0.02,0.01,0.05,0.07,0.02,13.53,0.96,0.32
07-18,0.03,0.54,0.01,0.22,0.01,1.22,0.29,0,0.08,0,24.08,1.06,0.17,4.93,0,0.88,0,0,3.05,0.28,0.01
07-19,0.06,0.06,0,0,0,1.62,0,0,0.01,0,0.09,2.37,0.13,6,0,0.34,0.03,0.45,0.01,1,2.55
07-20,0.08,0.01,0,0,0.12,0,0.01,0,2.97,0.01,0.01,0.06,0,0,0.01,0.18,2.76,0.77,0.36,5.22,1.59
07-21,0.76,0,0,0.31,0.16,0.55,1.25,0,1.59,0.14,0,0,0,0,4.43,0.03,31.07,0.64,10.36,3.86,0.05
07-22,0.01,0,0,5.17,0.02,0.88,2.16,0,0,0,0,0.01,0,0,0.81,0,10.79,0,15.3,3.1,0
07-23,0,0.56,0,3.23,0,1.54,0.01,0.27,0,0,0,1.58,0,0,5.24,0,0,0.02,20.02,2.57,0.04
07-24,0,1.07,0.07,0,0,2.44,0,0,0,0.63,0,0.73,0.01,0,6.57,0,1.69,0,25.86,27.49,2.9
07-25,0,0,0.08,0.01,0.8,0.02,0,0,0.01,26.16,0,0.18,0.02,0.24,0,1.09,1.01,0,36.85,18.22,0
07-26,0,0,0.02,0,0.15,0.01,0.11,0.02,0.87,11.79,0,3.76,0.01,0.2,0,3.38,0.02,0,14.67,4.85,0
07-27,0,0.11,0.01,0.01,0,0,7.17,0.13,0.32,0,0.03,0.1,3.65,0.01,0.21,0.37,0.06,0,1.73,0.44,1.22
07-28,0,0.22,2.2,0.13,0,0,13.05,0.61,0,0,0.72,0,8.04,0.01,0.35,0.65,0,0.12,12.3,0.37,0.11
07-29,0.04,0.36,0.81,0.2,0.4,0,5.14,0.39,0,0,0.69,2.49,0.02,0.01,0.13,1.68,0,0.21,0.39,4.6,0.3
07-30,0.23,0.17,1.15,0.15,0.02,0.18,0.06,0.24,0,0.03,0.12,12.92,0.05,0,0.02,0.63,0.02,1.44,1.56,5.77,8.04
07-31,0.58,0.01,0,0.1,0.08,0.07,0.7,0.07,0,0.1,0,18.59,0.05,0.06,0,0.24,0.11,8.26,1,0.07,0.02
08-01,24.53,0.04,0.04,0,8.33,0,3.97,0,0,0.11,0.01,7.93,0,0.02,0,1.28,0.05,2.32,0.17,0.05,0.5
08-02,7.76,0.01,0.02,0.22,9.1,0,3.68,0,0,0.36,0.03,4.71,0.36,0,0,1.52,0.01,0.42,0.21,0,15.08
08-03,0.75,0.01,0,0.45,0.23,0,8.36,0,0,0.3,0,0.05,0.06,0,0,0.24,0,0.99,0.57,0,1.25
08-04,0,0.03,0.26,0,0.07,0,9.94,0.41,0.13,0.01,0,0,0.29,0,0,0,0.05,2.47,0.87,0,2.61
08-05,0.07,1.05,10.66,0,0.06,0,3.94,0.17,0.68,0,0,0,1.32,0,0,0,0,1.79,0.29,0,0.65
08-06,0.12,0.01,8.94,0.51,0.02,0,2.15,0.07,0,0,0.02,0,1.14,0,0,0,0.02,0.09,0.3,0,0.85
08-07,0,0.21,4.68,0.18,0,0,1.62,0.97,0,0,0,0,0.22,0,0.02,0.08,1.99,0,0.24,0,0.93
08-08,0.6,0.37,1.54,0.35,0.08,0.44,2.1,7.34,0,0,0.07,0,11.02,0,0,5.34,4.41,0,0.19,0,1.77
08-09,6.23,0,0,0.08,0.18,0.09,1.71,0.14,0,0,0.02,0,1.65,0.03,1.03,8.97,0.25,0,0,0,5.79
08-10,16.44,0,0,0.03,0.06,0,0.88,0,0.15,0.56,0,0.09,0.2,0,0.06,3.74,6.81,0,0.26,0.01,0.28
